topic_id,feature_0,feature_1
10246,21.483427047729492,-46.727821350097656
10249,10.377201080322266,-38.29904556274414
10273,26.67290687561035,-44.31058120727539
10317,27.818302154541016,-33.68431091308594
10400,26.86077880859375,-43.52226257324219
10575,19.743000030517575,-48.51237869262695
10579,18.0086727142334,-45.33074188232422
10714,24.0618839263916,-45.827003479003906
10715,28.39539337158203,-45.947479248046875
10742,25.139265060424805,-44.45843124389648
10772,28.52653694152832,-46.16032028198242
10796,19.87259292602539,-48.69164276123047
10829,28.381669998168945,-47.875057220458984
11158,20.6384334564209,-46.613521575927734
11181,27.80519676208496,-46.157955169677734
11187,11.110599517822266,-60.31914138793945
11321,21.69061279296875,-51.53717422485352
11347,12.096346855163574,-59.71395492553711
11478,25.403072357177734,-44.76466751098633
11498,20.19793701171875,-45.51462936401367
11504,23.683155059814453,-43.37235641479492
11596,26.194564819335938,-34.21511459350586
11896,21.525409698486328,-46.1319694519043
12127,29.549625396728516,-45.30202102661133
12203,25.917505264282227,-45.708499908447266
12216,21.25141334533691,-43.3283805847168
12288,32.78824234008789,-30.024154663085938
12564,1.1497529745101929,-53.71436309814453
12801,19.20254898071289,-45.58103561401367
12879,17.641727447509766,-43.931156158447266
13345,7.724982261657715,-9.426249504089355
13553,12.116189002990724,-15.938390731811523
13693,12.641255378723145,-13.828246116638184
13745,28.037607192993164,48.96215057373047
13748,4.338051795959473,-8.688908576965332
13807,40.469181060791016,38.06502532958984
13836,20.70518493652344,-3.849232912063598
13924,20.97372817993164,-6.267094135284424
13983,4.6643500328063965,-21.333478927612305
14353,5.597716808319092,-17.468212127685547
14455,2.231274127960205,-0.8792136907577515
10533,23.050039291381836,6.417113780975342
11122,23.26929473876953,6.392550945281982
11675,29.98664665222168,-20.95220947265625
11704,24.957660675048828,-38.21403121948242
12171,22.85046005249023,6.149418354034424
12797,8.0414457321167,8.29328441619873
13541,11.339920043945312,-28.306900024414062
14100,17.0922794342041,51.4661865234375
14114,28.00463104248047,26.737060546875
14246,23.23006248474121,58.40347671508789
10036,18.72293472290039,-35.39942169189453
10052,18.986474990844727,-36.10515594482422
10057,18.655366897583008,-35.27326202392578
10331,18.056255340576172,-35.06515884399414
10388,20.011220932006836,-38.4505500793457
10444,20.38421058654785,-31.24045753479004
10531,15.52597999572754,-37.49900817871094
10586,12.774714469909668,-38.12166976928711
10601,16.77536392211914,-33.0831298828125
10627,17.746904373168945,-35.94880294799805
10638,-0.1906003654003143,-53.238502502441406
10688,15.320902824401855,-38.25999069213867
10775,15.762828826904297,-33.7100830078125
10799,24.97096824645996,-32.13504409790039
10812,18.329593658447266,-32.38676452636719
10824,17.901275634765625,-35.9154052734375
10888,16.723108291625977,-30.459543228149418
10901,17.489797592163086,-39.13132095336914
11017,23.229990005493164,-52.53835678100586
11019,15.8515625,-36.94535827636719
11105,15.690592765808104,-37.55427551269531
11165,17.691421508789062,-38.21966552734375
11349,19.110536575317383,-40.76880645751953
11439,18.358598709106445,-32.73276901245117
11448,19.508468627929688,-34.373451232910156
11605,19.202177047729492,-29.83601951599121
11714,19.7735595703125,-33.67472839355469
12292,24.37491798400879,-34.13539123535156
12357,19.887447357177734,-38.290470123291016
12549,14.904913902282717,-36.212528228759766
12874,21.492660522460938,-34.01646041870117
12923,12.837498664855955,-34.150787353515625
13579,15.784860610961914,-33.445613861083984
14319,8.873810768127441,-15.28201675415039
14339,10.015193939208984,-23.827072143554688
10054,28.39239501953125,-47.777061462402344
10904,28.634029388427734,-47.96189880371094
10933,29.32533073425293,-46.548641204833984
11032,28.61126136779785,-48.83111953735352
12122,21.753049850463867,-43.33091735839844
12326,23.77541732788086,-43.12384414672851
14067,11.282585144042969,-14.222131729125977
14098,8.73637866973877,-12.563443183898926
10470,24.220060348510746,-27.933088302612305
10648,18.71124839782715,-28.1182918548584
10789,16.853229522705078,-29.73501968383789
10803,26.369171142578125,-24.653823852539062
11398,17.84708595275879,-31.12074851989746
11707,17.546165466308594,-29.331918716430664
13155,30.343673706054688,14.161324501037598
14074,13.759862899780272,-11.42629051208496
10101,27.576597213745117,-45.10162734985352
10203,25.411205291748047,-32.408424377441406
10260,30.743473052978516,-44.88665771484375
10270,26.86441993713379,-41.84105682373047
10286,25.99666404724121,-28.75752639770508
10430,31.10796356201172,-44.24953079223633
10538,28.03354263305664,-34.03780746459961
10679,30.06467628479004,-43.967891693115234
10734,26.79435920715332,-41.65797805786133
11370,22.92814064025879,6.620323181152344
11614,24.827911376953125,-43.13041687011719
11644,26.406042098999023,-40.054718017578125
11693,20.553918838500977,-52.79378890991211
11800,23.89524269104004,-42.2257194519043
11813,37.92594146728515,-35.73405838012695
11937,28.77608871459961,-36.49552917480469
12016,26.961688995361328,-32.74897384643555
12034,24.75840950012207,-42.037471771240234
12338,19.857555389404297,10.211862564086914
12395,23.565773010253903,58.50727844238281
12408,57.13017272949219,2.945226669311523
12479,12.16811466217041,-14.458939552307127
12519,28.24466896057129,-40.20474624633789
12601,21.951396942138672,-27.049175262451172
12799,22.19250106811523,-27.102848052978516
12863,38.19427490234375,-35.72386169433594
12943,13.426860809326172,2.2504379749298096
13016,56.909812927246094,2.2854135036468506
13034,16.26997947692871,6.484265327453613
13038,12.42192268371582,-14.51384735107422
13081,12.646238327026367,6.872907638549805
13166,8.964966773986816,55.25992965698242
13194,29.36591911315918,-19.74455451965332
13270,11.909279823303224,-13.756108283996582
13274,12.919265747070312,-12.848240852355955
13373,59.76806640625,-19.99349594116211
13386,56.87163162231445,2.8762805461883545
13482,5.2337846755981445,-21.11495018005371
13565,20.910213470458984,-3.569244861602783
13602,69.61661529541016,-11.805608749389648
13608,4.070709705352783,-20.17808532714844
13647,10.499926567077637,-10.53127098083496
13673,55.925533294677734,0.3217599093914032
13676,7.6452202796936035,-9.767097473144531
13832,12.487651824951172,-24.403200149536133
13867,38.19624328613281,-9.305914878845217
13873,62.96780014038086,-11.068499565124512
13874,13.551783561706545,-13.008943557739258
13913,60.484561920166016,-19.912683486938477
13932,2.8910176753997803,-2.1189053058624268
13964,7.988279342651367,-4.984188556671143
13976,13.028048515319824,-12.962080955505373
13999,24.955007553100582,-41.034908294677734
14025,24.077640533447266,3.4257218837738037
14029,3.8731565475463863,7.064853191375732
14042,21.796262741088867,-26.946313858032227
14071,4.919836044311523,58.88438415527344
14103,6.493993759155273,-4.416979789733887
14155,8.039430618286133,-10.75852870941162
14174,-3.292159080505371,-1.7693157196044922
14215,-3.795912742614746,-5.613905429840088
14216,60.46370315551758,-19.674373626708984
14307,9.489225387573242,2.447960376739502
14330,36.912330627441406,-35.75260543823242
14345,56.907352447509766,0.591900110244751
14347,8.992596626281738,-12.116311073303224
14387,59.32021713256836,-16.39084243774414
14403,27.798398971557617,11.087532997131348
14409,20.98674774169922,-3.9389567375183105
14414,4.499859809875488,-15.050726890563965
14430,24.54302215576172,3.5689992904663086
14431,16.242786407470703,-16.247949600219727
14435,59.64008331298828,-19.994874954223633
14484,21.13871192932129,-5.5482940673828125
14496,15.15187168121338,6.69782829284668
14498,24.123340606689453,57.88603210449219
14516,68.10185241699219,-10.407243728637695
14519,54.88078689575195,0.4501190185546875
10741,17.687856674194336,-38.6850700378418
10828,19.90764045715332,-34.50728225708008
10860,18.08745765686035,-40.864715576171875
10931,16.449359893798828,-45.05265808105469
11034,17.106700897216797,-42.778465270996094
11106,28.301355361938477,-34.14514923095703
11241,26.736961364746097,-43.376007080078125
11309,18.77228355407715,-40.68512344360352
11447,15.812630653381348,-40.17760467529297
12205,24.86909294128418,-35.506832122802734
10743,29.56922912597656,-45.58720779418945
11450,29.913314819335938,-45.089073181152344
12423,31.118377685546875,-45.44694519042969
13197,13.082144737243652,-12.913497924804688
13681,17.076231002807617,53.35963821411133
10017,-16.51372528076172,-22.297618865966797
10075,-13.159374237060549,-18.984615325927734
10466,-16.603809356689453,-18.287750244140625
10644,-18.70737075805664,-19.64153289794922
11234,-17.399412155151367,-18.600942611694336
11320,-13.30237865447998,-19.073163986206055
11333,-18.65563201904297,-19.65790748596191
11459,-18.448774337768555,-19.258405685424805
11483,-17.804197311401367,-18.328489303588867
11594,-19.931421279907227,-15.804157257080078
12202,-26.587799072265625,-42.60389709472656
13811,-0.2789077460765838,-9.573440551757812
13890,-18.41352653503418,-12.370878219604492
10647,-18.59239959716797,-18.335784912109375
10965,-16.370515823364258,-22.786956787109375
11643,-17.236114501953125,-31.56734848022461
12083,-15.193229675292969,-15.768723487854004
12383,-20.108299255371097,-16.519746780395508
13785,-12.649641036987305,-14.26304531097412
10398,-19.62748336791992,-23.199995040893555
11740,-22.055999755859375,-27.775127410888672
12218,-21.306575775146484,-27.649232864379883
13067,-11.167564392089844,-25.639678955078125
13209,-1.5439069271087646,-9.534910202026367
13443,-17.65677833557129,-32.56044006347656
11211,10.131906509399414,-23.675275802612305
12456,-6.998762607574463,-16.862110137939453
13177,-16.07110023498535,-23.32011604309082
13193,-16.318069458007812,-23.031719207763672
14427,9.258637428283691,-13.318987846374512
10001,-14.886873245239258,-23.042701721191406
10110,-14.61628246307373,-23.330764770507812
10271,-13.92514419555664,-24.89312171936035
10413,-14.24778652191162,-22.649736404418945
10572,-13.682283401489258,-24.371109008789062
11757,-13.69471549987793,-24.833295822143555
12424,-13.331924438476562,-23.707759857177734
12821,-11.654924392700195,-15.73988437652588
13205,-14.212730407714844,-16.433067321777344
13404,-14.884300231933594,-15.988211631774902
10032,-26.375282287597656,-12.360836029052734
10255,-17.886760711669922,-18.40838050842285
10643,-26.592269897460938,-10.990884780883787
10765,-26.321287155151367,-11.021076202392578
11061,-17.689441680908203,-18.46676254272461
11405,-0.4811423122882843,-64.3316421508789
11698,14.133166313171388,-42.96611022949219
12806,-24.10359764099121,-9.488237380981444
14047,-16.732072830200195,-21.925935745239254
10087,49.20468521118164,27.49588966369629
10109,-16.773923873901367,-22.426271438598633
10955,-25.132631301879883,-4.6565632820129395
11354,-25.55372428894043,-4.520138263702393
11926,-24.32435417175293,-6.696590423583984
12142,-24.09131622314453,-7.524848461151123
12637,-32.991519927978516,-1.2533351182937622
12364,50.314842224121094,28.61101722717285
12129,27.274898529052734,-12.774556159973145
11007,2.6476943492889404,-44.12704849243164
14444,7.038735866546631,-43.27711486816406
14428,-3.118089199066162,-27.284927368164062
14327,-2.606513500213623,-24.84438133239746
10024,-30.04656982421875,-49.62067794799805
10030,-30.145416259765625,-45.350738525390625
10078,-30.18154525756836,-49.31022262573242
10468,1.8776655197143557,-45.061126708984375
10476,-29.023170471191406,-13.488798141479492
10905,0.2862260639667511,-44.57451629638672
11225,-1.42901349067688,-20.766845703125
11626,-41.00066757202149,-40.445613861083984
11784,-32.81482696533203,-43.859642028808594
11877,-21.99419212341309,-29.211135864257812
11954,19.591894149780273,-17.17926025390625
12008,0.0996001958847045,-43.7674674987793
12271,1.2744754552841189,-27.11199188232422
12617,25.459259033203125,-13.705348014831545
12639,26.82758522033691,-13.020913124084473
13331,2.2661900520324707,-4.399617671966553
13691,-4.067599773406982,-18.305177688598633
13746,-1.9181129932403564,-25.63495826721191
13870,23.854623794555664,52.75312042236328
13975,0.1178981587290763,-2.975515604019165
14224,-0.6981561779975891,-18.409934997558594
14481,1.6582008600234983,-23.315160751342773
14446,-10.575921058654783,-28.108455657958984
10069,14.519567489624023,-49.93451690673828
10191,15.215614318847656,-36.98725509643555
10597,-11.701435089111328,-53.31248474121094
10626,-16.322647094726562,-45.923099517822266
10655,-0.7037625908851624,-63.48562240600586
10670,-14.992505073547363,-45.11405944824219
10680,-1.4408183097839355,-40.5315055847168
10801,13.87200164794922,-43.752105712890625
10891,14.842350006103516,-43.745704650878906
10944,-2.2288801670074463,-42.24591064453125
11008,-3.064945697784424,-40.69598388671875
11038,14.395939826965332,-43.75267791748047
11082,0.9020710587501526,-62.22825622558594
11096,-3.799278497695923,-35.99757385253906
11133,17.65474510192871,-44.103885650634766
11170,0.821822464466095,-39.349517822265625
11325,-0.1372896581888198,-63.01994705200195
11367,-7.9304585456848145,-62.014156341552734
11383,14.072307586669922,-50.26873016357422
11489,19.028291702270508,-21.625635147094727
11619,-3.721105337142944,-46.05883026123047
11701,0.6192263960838318,-62.479209899902344
11946,14.83447551727295,-49.1598014831543
12007,-2.3625199794769287,-42.227149963378906
12019,0.7853201031684875,-56.04192352294922
12042,15.700262069702148,-45.900997161865234
12081,-3.1029555797576904,-40.89625549316406
12125,-0.1272587180137634,-40.63093566894531
12158,7.454140663146973,-36.84589767456055
12389,1.1729029417037964,-54.698917388916016
12449,0.4542014300823211,-62.550758361816406
12513,-2.674715280532837,-45.603736877441406
12560,-5.172194004058838,-46.37430953979492
12696,-2.398073673248291,-35.1334228515625
12699,4.759868621826172,-49.26325988769531
12719,0.592234194278717,-39.53284454345703
13121,15.516973495483398,-45.4658088684082
13200,-2.347071886062622,-46.02989196777344
13257,4.447082042694092,-16.72490882873535
13371,8.900481224060059,-21.027658462524418
13638,7.148767948150635,-8.483778953552246
13855,7.059418678283691,-36.88951110839844
14214,1.350858449935913,-62.89224624633789
14423,4.228682994842529,-15.558317184448242
10663,3.748510599136353,-45.65545654296875
10783,-16.534753799438477,-41.59358596801758
10805,2.533294677734375,-34.202049255371094
10808,4.089656352996826,-45.01763916015625
11099,18.565988540649418,-22.06949806213379
11904,18.84500312805176,-28.02825927734375
11942,20.669660568237305,-20.01673889160156
12095,15.45795726776123,-19.543500900268555
12197,-0.2764076888561249,-32.10274124145508
12759,-1.7215911149978638,-36.982421875
13858,-0.6001423001289368,-27.618568420410156
13990,0.8870944380760193,-27.16423988342285
10059,-27.48711395263672,41.740821838378906
10088,-30.7900333404541,-39.90309143066406
10104,-4.26189661026001,-42.695838928222656
10171,-50.703102111816406,-16.287185668945312
10295,-4.696178913116455,-54.87073516845703
10323,10.459424018859863,-51.29488754272461
10338,-26.165136337280273,-45.25041198730469
10402,-32.66960525512695,-38.529544830322266
10412,-28.723636627197266,-35.25102996826172
10507,-30.76830291748047,-40.005470275878906
10675,-29.10061264038086,29.239986419677734
10782,-56.25663375854492,9.2075834274292
10784,-4.763540267944336,20.671892166137695
10822,-1.9319076538085935,-37.1290283203125
10864,-5.873249053955078,-43.9967155456543
10868,15.049185752868652,-30.11859893798828
10879,14.895298957824709,-30.46019744873047
10958,-9.717684745788574,-39.46202087402344
11009,-31.44131851196289,-41.05974960327149
11018,-18.500337600708008,38.917606353759766
11023,14.80177116394043,-29.77507781982422
11073,-20.542312622070312,-28.37505340576172
11160,-4.428525924682617,-53.42494583129883
11190,-56.87974166870117,6.337891101837158
11196,-21.567707061767575,26.35526657104492
11208,-47.82683944702149,-17.014158248901367
11255,-28.61951446533203,-35.14363098144531
11272,-18.036401748657227,-53.87467193603515
11301,-14.07325839996338,-42.40079116821289
11366,-4.607855796813965,-37.567169189453125
11393,-57.745643615722656,10.66504955291748
11407,-28.26226806640625,-35.7810173034668
11517,-2.0879294872283936,-55.51386260986328
11569,-27.488536834716797,-32.38625717163086
11582,-27.5738468170166,-36.257625579833984
11608,-24.468305587768555,-45.966094970703125
11667,-30.639169692993164,-33.130096435546875
11739,14.285030364990234,-44.06854248046875
11788,-36.54874420166016,-49.9219970703125
11802,-28.908203125,-40.91067123413086
11808,-8.242478370666504,-62.2764892578125
11932,18.667062759399418,-46.91722869873047
11984,-7.708409309387207,39.45146942138672
12015,-10.06200122833252,-39.11728286743164
12050,-2.413177728652954,-55.56979751586914
12074,-30.192779541015625,-43.54035949707031
12078,-28.035444259643555,-24.92860412597656
12224,-14.83774185180664,-51.0235595703125
12285,-36.749000549316406,-46.59078598022461
12386,-14.93980598449707,13.485097885131836
12391,12.685369491577148,-32.69903564453125
12405,-8.946873664855957,-46.1651725769043
12466,-3.674581527709961,-55.831687927246094
12627,-25.785327911376953,-35.7333984375
12642,-37.632572174072266,-16.21999740600586
12677,7.216851234436035,-28.234392166137695
12706,-28.452930450439453,-40.48771667480469
12740,16.38905143737793,-32.108463287353516
13052,6.53126859664917,-53.6559944152832
13232,-21.676464080810547,-44.98763275146485
13267,-3.5690810680389404,-30.456809997558594
13280,13.132725715637209,11.747282028198242
13362,-38.254520416259766,-2.5735509395599365
13418,-10.743565559387209,-56.06625747680664
13552,-17.36587142944336,-47.20025634765625
13722,17.831703186035156,-14.492782592773438
13752,7.225254058837891,-28.234317779541016
13820,-1.819469332695007,-9.7268705368042
13928,0.101858414709568,-55.365909576416016
14089,-21.853796005249023,-44.87295150756836
14189,-6.3737897872924805,10.29711627960205
14510,-22.673452377319336,38.88161849975586
10033,-12.011154174804688,-31.503767013549805
10160,-9.428502082824709,-32.54574203491211
10233,-12.297613143920898,-28.143909454345703
10264,-9.866724967956545,-31.120071411132812
10534,-7.336652755737305,-34.92826843261719
10687,-11.303618431091309,-31.624858856201172
10690,-6.759906768798828,-33.932857513427734
10713,-8.576807022094727,-33.170650482177734
10716,-19.612865447998047,-22.76209259033203
11115,-4.804308891296387,-35.46017074584961
11220,-21.089527130126953,-19.60237693786621
11352,-9.152220726013184,-28.58365821838379
11375,-12.085830688476562,-28.600830078125
11606,-9.86139965057373,-30.87209129333496
11807,16.822603225708008,-17.102157592773438
11850,-11.03648567199707,-31.662525177001953
11870,-6.78305196762085,-34.157958984375
11874,-9.562376022338867,-32.91204071044922
11978,-40.991188049316406,-19.3825740814209
12022,-20.796951293945312,-19.32424545288086
12102,-8.7691011428833,-31.510662078857425
12152,-8.772844314575195,-28.827770233154297
12233,-12.443373680114746,-28.98694229125977
12293,-12.551197052001951,-27.814796447753903
12435,2.2013893127441406,-17.151338577270508
12442,-19.038660049438477,-51.30143737792969
12482,-13.999929428100586,-28.362173080444336
12487,-8.593489646911621,-33.0351676940918
12865,-7.398446083068848,-20.178985595703125
12940,2.0959279537200928,-27.482763290405273
13031,-7.638967990875244,-32.04646682739258
13236,-11.385490417480469,-27.534746170043945
13511,-3.583259344100952,-20.218843460083008
13527,-0.3813117742538452,-25.373268127441406
13596,-11.872289657592772,-28.30832290649414
13601,59.72319030761719,-18.030244827270508
13808,-4.67024564743042,-20.697927474975582
13852,-4.627998352050781,-20.668540954589844
13941,2.086408853530884,-26.322046279907227
14146,-4.858214855194092,-18.88023567199707
14156,1.7473342418670654,-31.059167861938477
14445,4.056134223937988,-29.801118850708008
10173,-4.1530866622924805,-41.7825927734375
10339,14.770153045654297,-65.96717834472656
10360,-4.318495750427246,-41.782920837402344
10500,15.46578598022461,-39.91625213623047
10553,-2.680875539779663,-45.0828742980957
10615,-5.731168746948242,-43.95449447631836
10719,14.038808822631836,-35.653846740722656
10732,-2.3583390712738037,-52.47882461547851
11233,16.789709091186523,-41.30733108520508
11245,12.35988426208496,-36.15166473388672
11254,-4.426059722900391,-41.22062301635742
11382,-5.881351947784424,-43.28046417236328
11694,-4.981082439422607,-40.73324966430664
11751,-5.229397296905518,-42.68333053588867
12063,-2.5442886352539062,-42.41288375854492
12141,-7.568840980529785,-43.46343994140625
12166,-14.154523849487305,-58.475337982177734
12304,-2.385315418243408,-43.96794128417969
12540,-5.283480644226074,-44.07501220703125
12565,1.6167337894439695,-23.829721450805664
12567,-3.385267972946167,-44.64300155639648
12850,-28.236425399780273,-39.91167449951172
13049,-1.355196833610535,-52.98944854736328
13116,-1.6277285814285278,-6.501922607421875
13307,1.4885249137878418,-6.492319583892822
13951,-1.1185578107833862,-19.542003631591797
13965,-14.260334968566896,-40.28305435180664
14163,-1.6354213953018188,-64.71266174316406
14252,2.545314311981201,-5.403559684753418
14262,8.863980293273926,-16.74913215637207
10040,8.899150848388672,-37.37915802001953
10046,9.108938217163086,-37.31637191772461
10220,4.381907939910889,-33.414955139160156
10223,5.723689556121826,-43.67082977294922
10524,19.07462501525879,-21.62199592590332
10571,4.97820520401001,-34.724788665771484
10653,15.297822952270508,-30.109642028808594
10791,8.643072128295898,-38.19114685058594
10876,8.737042427062988,-38.24906921386719
10917,9.383767127990724,-43.91097259521485
10972,6.990454196929932,-45.09358596801758
11053,-29.24301528930664,-39.23556900024414
11081,8.693721771240234,-35.60536193847656
11110,16.4798583984375,-65.87044525146484
11236,9.144020080566406,-37.531211853027344
11394,3.9401233196258545,-34.95174026489258
11525,0.369228720664978,-33.33198165893555
11602,5.996387481689453,-40.963096618652344
11615,8.413089752197266,-35.957305908203125
11749,4.482171058654785,-34.83951950073242
11920,-10.069964408874512,-56.13269805908203
12000,14.43961238861084,-15.544025421142578
12206,-7.119967937469482,-34.629547119140625
12290,16.699934005737305,-32.8512077331543
12709,39.57049179077149,-22.856386184692383
12772,8.937337875366211,-34.78982925415039
12804,7.290013313293457,-46.98314666748047
12810,5.8008503913879395,-42.814571380615234
12888,6.923986911773682,-14.690422058105469
12941,12.715435028076172,-27.50400161743164
13065,-5.931521415710449,-26.100799560546875
13293,10.514922142028809,-30.29155731201172
13344,11.494466781616213,-27.63220596313477
13382,18.301189422607425,-31.35633850097656
13535,12.97279167175293,-27.480918884277344
13717,11.254440307617188,-26.352272033691406
13954,4.947762489318848,-17.251972198486328
14011,4.379754543304443,-31.51492691040039
14083,9.044134140014648,-34.36041259765625
14225,11.247909545898438,-26.34017562866211
14270,11.68978786468506,-25.343204498291016
14420,4.639202117919922,-21.847152709960938
14470,4.590470314025879,-22.268524169921875
14474,11.214766502380373,-26.447982788085938
10018,-29.436412811279297,-45.733245849609375
10045,-33.70933151245117,-49.502967834472656
10125,19.70982551574707,-48.82369613647461
10148,19.645206451416016,-48.55867004394531
10175,8.112948417663574,-45.21192169189453
10187,13.027291297912598,-50.11852264404297
10205,-5.669051170349121,-54.140995025634766
10212,-31.83599853515625,-33.97993850708008
10228,8.011906623840332,-45.07086944580078
10232,-6.480526924133301,-53.52470016479492
10247,-28.59485626220703,-50.50732421875
10262,14.03607940673828,-50.05313873291016
10278,6.107251167297363,-41.1275749206543
10281,-29.409591674804688,-45.722957611083984
10299,-6.2038116455078125,-54.6744270324707
10305,6.417628288269043,-44.14253234863281
10326,15.66946029663086,-43.519508361816406
10361,9.384137153625488,-46.29940032958984
10363,28.67109489440918,-48.85640335083008
10369,-4.523279190063477,-53.80521774291992
10409,-29.94316864013672,-45.432518005371094
10424,3.807079315185547,-43.642913818359375
10454,6.079061508178711,-44.160282135009766
10460,-16.570463180541992,-49.757572174072266
10461,-29.880441665649418,-50.42043685913086
10472,-16.60839080810547,-54.25018310546875
10502,9.091397285461426,-52.630863189697266
10504,6.019617557525635,-41.05248260498047
10558,-16.495006561279297,-54.3184928894043
10559,-7.711569786071777,-62.2788200378418
10573,6.588297367095947,-45.30517578125
10590,-28.620079040527344,-51.09886169433594
10603,3.973350763320923,-43.69736099243164
10611,-33.71670150756836,-49.47267150878906
10623,-17.787981033325195,-54.22357177734375
10624,-17.439485549926758,-54.08244705200195
10651,22.183740615844727,-45.75431060791016
10740,6.008971214294434,-45.26295471191406
10752,-4.124964714050293,-57.18669128417969
10761,21.051420211791992,-45.69757843017578
10767,-6.408810138702393,-53.430171966552734
10768,3.642497301101685,-44.71753692626953
10781,-8.265351295471191,-61.00636291503906
10846,-4.476749897003174,-56.38005828857422
10847,23.91164207458496,-47.24858474731445
10851,16.4543514251709,-47.32881164550781
10913,-34.73237991333008,-49.56932067871094
10936,14.996700286865234,-48.080814361572266
10964,18.10665512084961,-46.465030670166016
11005,28.626665115356445,-49.30208969116211
11052,3.805967569351196,-43.33430862426758
11102,7.43109130859375,-44.820858001708984
11127,-6.010752201080322,-56.261470794677734
11185,2.899439811706543,-43.84613800048828
11200,-23.01656150817871,-45.76832580566406
11248,13.670626640319824,-48.072174072265625
11249,11.888219833374023,-48.10470199584961
11263,13.60902500152588,-53.64424133300781
11338,-15.25741481781006,-51.316307067871094
11343,7.082395553588867,-47.07569122314453
11392,17.39226722717285,-49.0350341796875
11409,20.424440383911133,-47.50145721435547
11417,11.63739776611328,-50.41643905639648
11429,-6.0416975021362305,-54.48193359375
11444,12.635977745056152,-49.10746383666992
11451,-15.285823822021484,-42.09235763549805
11458,18.665790557861328,-47.630271911621094
11522,28.966407775878903,-48.725379943847656
11523,-20.970258712768555,-42.397315979003906
11527,-16.451417922973633,-50.22982406616211
11607,14.099601745605469,-48.079830169677734
11637,-19.200910568237305,-54.136959075927734
11690,-29.875652313232425,-45.46844100952149
11778,-8.887337684631348,-40.477806091308594
11797,21.890403747558594,-55.95684814453125
11851,14.404570579528809,-48.27903366088867
11873,17.17180633544922,-46.57659530639648
11992,9.697113037109377,-51.84530258178711
12024,16.842918395996094,-45.806793212890625
12079,19.650161743164062,-45.593955993652344
12146,17.906768798828125,-48.21112060546875
12155,-24.704469680786133,-51.11748504638672
12163,-5.4222235679626465,-42.41070556640625
12222,16.80055046081543,-24.784263610839844
12238,12.720422744750977,-17.50225257873535
12277,5.940605163574219,-45.464298248291016
12300,4.817898750305176,-49.75917434692383
12309,1.6055262088775637,-45.59840774536133
12451,7.5221076011657715,-43.18120574951172
12452,-20.540647506713867,-42.463191986083984
12495,11.42750358581543,-48.54127502441406
12510,-3.347612142562866,-57.47514724731445
12692,4.755517482757568,-49.61208724975586
12737,6.47036600112915,-47.564971923828125
12760,-7.065616607666016,-57.17030334472656
12776,-8.073102951049805,-44.57854843139648
12791,15.41153335571289,-48.070533752441406
12808,7.754718780517578,-53.688377380371094
12899,11.34584617614746,-28.135578155517575
13046,-23.545726776123047,-24.69338035583496
13093,-1.6273939609527588,-28.25719451904297
13183,6.55185604095459,-45.120391845703125
13251,-20.71763801574707,-46.1183967590332
13292,9.436565399169922,-15.108470916748049
13420,7.830235481262207,-11.031622886657717
13429,11.082063674926758,-16.82634925842285
13436,0.1657058894634246,-6.068685054779053
13440,-13.827160835266112,-38.64961624145508
13816,4.406439304351807,-16.510286331176758
13856,-2.619753360748291,-27.36305046081543
13918,9.294997215270996,-12.111289024353027
14117,-16.204689025878906,-54.04059600830078
14158,0.5916808843612671,-54.09144973754883
14257,1.1598725318908691,-54.07454299926758
14276,7.88189172744751,-42.83753204345703
14382,-2.3498454093933105,-4.8431715965271
14502,7.3785529136657715,-44.00084686279297
10551,34.157413482666016,-27.44931411743164
10567,32.91781997680664,-28.65949821472168
10763,32.415733337402344,-24.193735122680664
11159,34.92115020751953,-27.201948165893555
11223,21.843177795410156,-18.63171768188477
11568,2.823411464691162,-31.683366775512695
11741,33.1268424987793,-27.15369987487793
11814,34.190330505371094,-27.373748779296875
12111,0.3269819915294647,-52.36298370361328
12176,33.005985260009766,-28.24103546142578
12746,20.444419860839844,-15.425984382629396
12782,33.10102081298828,-27.55422592163086
12984,-0.0601662434637546,-25.380613327026367
13027,7.8957839012146,-9.472526550292969
13113,-3.8976645469665527,-29.40711784362793
13287,3.0192606449127197,-1.0546990633010864
13290,-2.213675022125244,-26.175331115722656
10188,-14.283209800720217,-42.25885772705078
10386,-14.370293617248535,-44.719512939453125
10568,-1.6090271472930908,-44.02032470703125
10633,-22.011369705200195,-52.179542541503906
10635,-16.267974853515625,-26.930179595947266
10672,31.897624969482425,-24.838871002197266
10700,-13.88686180114746,-43.91709518432617
10705,-15.431693077087402,-42.67449951171875
10707,-19.675254821777344,-38.41666412353515
10717,-14.93447494506836,-45.611083984375
10723,-14.82481575012207,-44.024227142333984
10834,-14.167885780334473,-43.25342559814453
10840,-16.218366622924805,-45.184051513671875
10842,-7.520795822143555,-33.15004348754883
10850,-4.078640937805176,-43.43167495727539
10938,-0.6836487650871277,-43.86468505859375
10967,-30.256317138671875,-41.2820930480957
10998,-3.914630174636841,-43.315818786621094
11062,3.6118414402008057,-34.664093017578125
11091,-24.93323135375977,-28.55291748046875
11100,-15.712953567504885,-46.45706558227539
11126,-14.833842277526855,-34.932945251464844
11138,3.1614363193511963,-34.8416862487793
11143,-17.212675094604492,-45.79717254638672
11145,-22.0272216796875,-38.8309326171875
