institution_id,period_id,disorder_index,domain_id
1302918504,3,0.06728110599078341,0
1302991022,0,,0
1302991022,1,0.006493506493506494,0
1302991022,2,0.8472861085556578,0
1302991022,3,0.9262672811059908,0
1303243448,0,0.1632075471698113,0
1303243448,1,0.8320964749536178,0
1303243448,2,0.6375344986200552,0
1303243448,3,0.576036866359447,0
1304082316,0,0.9490566037735849,0
1304082316,1,0.9053803339517625,0
1304082316,2,0.9963201471941122,0
1304082316,3,0.9834101382488479,0
1304196042,0,0.5481132075471699,0
1304196042,1,0.3460111317254174,0
1304196042,2,0.5749770009199632,0
1304196042,3,0.5317972350230414,0
1304256225,0,0.9896226415094339,0
1304256225,1,0.9582560296846011,0
1304256225,2,0.9153633854645814,0
1304256225,3,0.9004608294930876,0
1304269903,0,0.5613207547169812,0
1304269903,1,0.3719851576994434,0
1304269903,2,0.6218951241950322,0
1304269903,3,0.5548387096774193,0
1304808963,0,0.15566037735849056,0
1304808963,1,0.15398886827458255,0
1304808963,2,0.20055197792088317,0
1304808963,3,0.2645161290322581,0
1305001552,0,0.7009433962264151,0
1305001552,1,0.34879406307977734,0
1305001552,2,0.7414903403863845,0
1305001552,3,0.42672811059907834,0
1306266525,0,0.07735849056603773,0
1306266525,1,0.02504638218923933,0
1306266525,2,0.031278748850046,0
1306266525,3,0.035023041474654376,0
1306490931,0,0.05849056603773585,0
1306490931,1,0.27365491651205937,0
1306490931,2,0.20515179392824287,0
1306490931,3,0.19907834101382488,0
1306686416,0,0.3264150943396226,0
1306686416,1,0.7773654916512059,0
1306686416,2,0.08739650413983441,0
1306686416,3,0.27557603686635945,0
1306862143,0,0.1330188679245283,0
1306862143,1,0.24304267161410018,0
1306862143,2,0.5657773689052438,0
1306862143,3,0.3686635944700461,0
1307098950,0,0.21132075471698114,0
1307098950,1,0.1456400742115028,0
1307098950,2,0.10027598896044158,0
1307098950,3,0.4119815668202765,0
1307117695,0,0.7132075471698113,0
1307117695,1,0.735621521335807,0
1307117695,2,0.7304507819687213,0
1307117695,3,0.8589861751152074,0
1308126019,0,0.6660377358490566,0
1308126019,1,0.8144712430426716,0
1308126019,2,0.7552897884084636,0
1308126019,3,0.33548387096774196,0
1309104334,0,0.44716981132075473,0
1309104334,1,0.3580705009276438,0
1309104334,2,0.3827046918123275,0
1309104334,3,0.511520737327189,0
1309191912,0,0.7783018867924528,0
1309191912,1,0.8979591836734694,0
1309191912,2,0.859245630174793,0
1309191912,3,0.8884792626728111,0
1309849503,0,0.1320754716981132,0
1309849503,1,0.487012987012987,0
1309849503,2,0.6448942042318307,0
1309849503,3,0.2589861751152074,0
1310145890,0,0.011320754716981131,0
1310145890,1,0.006493506493506494,0
1310145890,2,0.007359705611775529,0
1310145890,3,0.007373271889400922,0
1310421338,0,0.27358490566037735,0
1310421338,1,0.6187384044526901,0
1310421338,2,0.5289788408463661,0
1310421338,3,0.7087557603686636,0
1311060795,0,0.5179245283018868,0
1311060795,1,0.7884972170686456,0
1311060795,2,0.7148114075436982,0
1311060795,3,0.7631336405529954,0
1311688040,0,0.09622641509433963,0
1311688040,1,0.3469387755102041,0
1311688040,2,0.14811407543698252,0
1311688040,3,0.8433179723502304,0
1311914864,0,0.38207547169811323,0
1311914864,1,0.7977736549165121,0
1311914864,2,0.6789328426862925,0
1311914864,3,0.46175115207373274,0
1312106833,0,0.44245283018867926,0
1312106833,1,0.3784786641929499,0
1312106833,2,0.5850965961361545,0
1312106833,3,0.5078341013824885,0
1312222531,0,0.2018867924528302,0
1312222531,1,0.14192949907235622,0
1312222531,2,0.11591536338546458,0
1312222531,3,0.1391705069124424,0
1312537475,0,0.2990566037735849,0
1312537475,1,0.20871985157699444,0
1312537475,2,0.22539098436062557,0
1312537475,3,0.26912442396313363,0
1313298211,0,0.22075471698113208,0
1313298211,1,0.36363636363636365,0
1313298211,2,0.24471021159153633,0
1313298211,3,0.2534562211981567,0
1313416372,0,0.057547169811320756,0
1313416372,1,0.032467532467532464,0
1313416372,2,0.022999080036798528,0
1313416372,3,0.03225806451612903,0
1313867356,0,0.035849056603773584,0
1313867356,1,0.29313543599257885,0
1313867356,2,0.04231830726770929,0
1313867356,3,0.027649769585253458,0
1314135232,0,0.4858490566037736,0
1314135232,1,0.4749536178107607,0
1314135232,2,0.36798528058877644,0
1314135232,3,0.423963133640553,0
1314596251,0,0.03207547169811321,0
1314596251,1,0.023191094619666047,0
1314596251,2,0.012879484820607176,0
1314596251,3,0.012903225806451613,0
1314696892,0,0.6641509433962264,0
1314696892,1,0.26159554730983303,0
1314696892,2,0.34774609015639374,0
1314696892,3,0.8184331797235023,0
1315496137,0,0.7764150943396226,0
1315496137,1,0.3979591836734694,0
1315496137,2,0.5611775528978841,0
1315496137,3,0.6184331797235023,0
1315708478,0,0.6353773584905661,0
1315708478,1,0.6131725417439703,0
1315708478,2,0.36154553817847285,0
1315708478,3,0.22119815668202766,0
1315792047,0,0.011320754716981131,0
1315792047,1,0.05380333951762523,0
1315792047,2,0.021159153633854646,0
1315792047,3,0.035944700460829496,0
1316535847,0,0.36886792452830186,0
1316535847,1,0.274582560296846,0
1316535847,2,0.21711131554737811,0
1316535847,3,0.3723502304147465,0
1316902750,0,0.5632075471698114,0
1316902750,1,0.42764378478664195,0
1316902750,2,0.44894204231830726,0
1316902750,3,0.5253456221198156,0
1316910977,0,0.5226415094339623,0
1316910977,1,0.5166975881261595,0
1316910977,2,0.7083716651333947,0
1316910977,3,0.7391705069124423,0
1317227900,0,0.9660377358490566,0
1317227900,1,0.9359925788497218,0
1317227900,2,0.9015639374425023,0
1317227900,3,0.904147465437788,0
1317239608,0,0.1471698113207547,0
1317239608,1,0.0575139146567718,0
1317239608,2,0.44710211591536336,0
1317239608,3,0.21382488479262673,0
1318687432,0,0.8764150943396226,0
1318687432,1,0.8469387755102041,0
1318687432,2,0.9779208831646734,0
1318687432,3,0.7944700460829494,0
1319063186,0,0.18679245283018867,0
1319063186,1,0.075139146567718,0
1319063186,2,0.08555657773689053,0
1319063186,3,0.16036866359447005,0
1320320070,0,0.7424528301886792,0
1320320070,1,0.6966604823747681,0
1320320070,2,0.6485740570377185,0
1320320070,3,0.3069124423963134,0
1320343167,0,0.9075471698113208,0
1320343167,1,0.9730983302411874,0
1320343167,2,0.8932842686292548,0
1320343167,3,0.8165898617511521,0
1320354487,0,0.5792452830188679,0
1320354487,1,0.5092764378478665,0
1320354487,2,0.796688132474701,0
1320354487,3,0.43317972350230416,0
1320553840,0,0.41320754716981134,0
1320553840,1,0.4452690166975881,0
1320553840,2,0.26034958601655933,0
1320553840,3,0.2184331797235023,0
1320796813,0,0.7641509433962265,0
1320796813,1,0.5983302411873841,0
1320796813,2,0.5335786568537259,0
1320796813,3,0.5207373271889401,0
1321296531,0,0.6698113207547169,0
1321296531,1,0.5612244897959183,0
1321296531,2,0.5676172953081877,0
1321296531,3,0.552073732718894,0
1321305853,0,0.04716981132075472,0
1321305853,1,0.07050092764378478,0
1321305853,2,0.06347746090156393,0
1321305853,3,0.5668202764976958,0
1321404777,0,0.28679245283018867,0
1321404777,1,0.42857142857142855,0
1321404777,2,0.6016559337626495,0
1321404777,3,0.5373271889400921,0
1321572752,0,0.25660377358490566,0
1321572752,1,0.49257884972170685,0
1321572752,2,0.5234590616375345,0
1321572752,3,0.04055299539170507,0
1321686444,0,0.26132075471698113,0
1321686444,1,0.6846011131725418,0
1321686444,2,0.6080956761729531,0
1321686444,3,0.6746543778801843,0
1322918889,0,0.5660377358490566,0
1322918889,1,0.349721706864564,0
1322918889,2,0.33026678932842685,0
1322918889,3,0.343778801843318,0
1323778983,0,0.7056603773584905,0
1323778983,1,0.8107606679035251,0
1323778983,2,0.3422263109475621,0
1323778983,3,0.7612903225806451,0
1324220072,0,0.5490566037735849,0
1324220072,1,0.7198515769944341,0
1324220072,2,0.609935602575897,0
1324220072,3,0.3400921658986175,0
1324520350,0,0.4320754716981132,0
1324520350,1,0.46289424860853434,0
1324520350,2,0.41858325666973323,0
1324520350,3,0.24423963133640553,0
1324766304,0,0.09339622641509433,0
1324766304,1,0.0686456400742115,0
1324766304,2,0.04415823367065318,0
1324766304,3,0.0847926267281106,0
1324840837,0,0.5858490566037736,0
1324840837,1,0.13821892393320964,0
1324840837,2,0.01839926402943882,0
1324840837,3,0.04516129032258064,0
1325481341,0,0.1169811320754717,0
1325481341,1,0.09090909090909091,0
1325481341,2,0.05519779208831647,0
1325481341,3,0.11428571428571428,0
1325736334,0,0.5,0
1325736334,1,0.7068645640074211,0
1325736334,2,0.795768169273229,0
1325736334,3,0.7548387096774194,0
1326872476,0,0.3339622641509434,0
1326872476,1,0.650278293135436,0
1326872476,2,0.6522539098436062,0
1326872476,3,0.6414746543778802,0
1326929380,0,0.7339622641509433,0
1326929380,1,0.12059369202226346,0
1326929380,2,0.797608095676173,0
1326929380,3,0.7990783410138249,0
1327069482,0,0.17452830188679244,0
1327069482,1,0.10204081632653061,0
1327069482,2,0.07175712971481141,0
1327069482,3,0.05069124423963134,0
1327163397,0,0.8443396226415094,0
1327163397,1,0.7328385899814471,0
1327163397,2,0.7157313707451702,0
1327163397,3,0.8267281105990784,0
1327576362,0,0.011320754716981131,0
1327576362,1,0.11317254174397032,0
1327576362,2,0.12603495860165592,0
1327576362,3,0.10599078341013825,0
1328359107,0,0.6452830188679245,0
1328359107,1,0.7699443413729128,0
1328359107,2,0.7387304507819688,0
1328359107,3,0.6783410138248848,0
1328499231,0,0.6320754716981132,0
1328499231,1,0.5955473098330241,0
1328499231,2,0.6071757129714811,0
1328499231,3,0.5327188940092166,0
1328594524,0,0.5028301886792453,0
1328594524,1,0.19851576994434136,0
1328594524,2,0.6807727690892365,0
1328594524,3,0.6341013824884792,0
1328969757,0,0.2,0
1328969757,1,0.17532467532467533,0
1328969757,2,0.14627414903403863,0
1328969757,3,0.13456221198156681,0
1329528197,0,0.4688679245283019,0
1329528197,1,0.8367346938775511,0
1329528197,2,0.7460901563937442,0
1329528197,3,0.5907834101382489,0
1330063522,0,0.7867924528301887,0
1330063522,1,0.5315398886827458,0
1330063522,2,0.47194112235510577,0
1330063522,3,0.39078341013824885,0
1330342723,0,0.7028301886792453,0
1330342723,1,0.5909090909090909,0
1330342723,2,0.547378104875805,0
1330342723,3,0.56036866359447,0
1330347796,0,0.9745283018867924,0
1330347796,1,1.0,0
1330347796,2,0.9806807727690893,0
1330347796,3,0.8995391705069125,0
1330989302,0,0.8188679245283019,0
1330989302,1,0.7931354359925789,0
1330989302,2,0.7332106715731371,0
1330989302,3,0.8009216589861751,0
1331384533,0,0.8424528301886792,0
1331384533,1,0.9526901669758813,0
1331384533,2,0.9954001839926403,0
1331384533,3,0.9981566820276497,0
1332460256,0,0.15188679245283018,0
1332460256,1,0.21428571428571427,0
1332460256,2,0.2575896964121435,0
1332460256,3,0.2064516129032258,0
1332737386,0,0.25754716981132075,0
1332737386,1,0.7857142857142857,0
1332737386,2,0.8491260349586016,0
1332737386,3,0.5705069124423963,0
1333370159,0,0.11509433962264151,0
1333370159,1,0.06679035250463822,0
1333370159,2,0.019319227230910764,0
1333370159,3,0.017511520737327188,0
1333535994,0,0.3867924528301887,0
1333535994,1,0.8042671614100185,0
1333535994,2,0.6614535418583257,0
1333535994,3,0.4976958525345622,0
1333606569,0,0.09528301886792453,0
1333606569,1,0.07699443413729128,0
1333606569,2,0.07727690892364306,0
1333606569,3,0.04884792626728111,0
1334016132,0,0.310377358490566,0
1334016132,1,0.39888682745825604,0
1334016132,2,0.30082796688132474,0
1334016132,3,0.2995391705069124,0
1334069289,0,0.4981132075471698,0
1334069289,1,0.7764378478664193,0
1334069289,2,0.6053357865685373,0
1334069289,3,0.3336405529953917,0
1334095494,0,0.37358490566037733,0
1334095494,1,0.637291280148423,0
1334095494,2,0.3486660533578657,0
1334095494,3,0.39631336405529954,0
1334329717,0,0.11886792452830189,0
1334329717,1,0.10482374768089053,0
1334329717,2,0.04967801287948482,0
1334329717,3,0.059907834101382486,0
1334627681,0,0.180188679245283,0
1334627681,1,0.2847866419294991,0
1334627681,2,0.41030358785648574,0
1334627681,3,0.42857142857142855,0
1334819555,0,0.4047169811320755,0
1334819555,1,0.2662337662337662,0
1334819555,2,0.18491260349586017,0
1334819555,3,0.223963133640553,0
1335289525,0,0.7811320754716982,0
1335289525,1,0.660482374768089,0
1335289525,2,0.5354185832566697,0
1335289525,3,0.6129032258064516,0
1335321130,0,0.31886792452830187,0
1335321130,1,0.5083487940630798,0
1335321130,2,0.2778288868445262,0
1335321130,3,0.35207373271889403,0
1335486098,0,0.4962264150943396,0
1335486098,1,0.2588126159554731,0
1335486098,2,0.24379024839006438,0
1335486098,3,0.1327188940092166,0
1335927249,0,0.1811320754716981,0
1335927249,1,0.16326530612244897,0
1335927249,2,0.1701931922723091,0
1335927249,3,0.271889400921659,0
1336053918,0,0.3018867924528302,0
1336053918,1,0.647495361781076,0
1336053918,2,0.6200551977920883,0
1336053918,3,0.695852534562212,0
1336096307,0,0.19528301886792454,0
1336096307,1,0.1391465677179963,0
1336096307,2,0.11131554737810488,0
1336096307,3,0.12165898617511521,0
1336742384,0,0.5849056603773585,0
1336742384,1,0.37569573283859,0
1336742384,2,0.34958601655933763,0
1336742384,3,0.34285714285714286,0
1336910626,0,0.38301886792452833,0
1336910626,1,0.3339517625231911,0
1336910626,2,0.28978840846366144,0
1336910626,3,0.3382488479262673,0
1338124936,0,0.14433962264150943,0
1338124936,1,0.09740259740259741,0
1338124936,2,0.08095676172953081,0
1338124936,3,0.09308755760368663,0
1338449461,0,0.5518867924528302,0
1338449461,1,0.3395176252319109,0
1338449461,2,0.516099356025759,0
1338449461,3,0.5096774193548387,0
1338503839,0,0.3009433962264151,0
1338503839,1,0.6410018552875696,0
1338503839,2,0.8298068077276909,0
1338503839,3,0.8921658986175115,0
1339417872,0,0.8047169811320755,0
1339417872,1,0.8061224489795918,0
1339417872,2,0.8252069917203312,0
1339417872,3,0.21474654377880184,0
1339509835,0,0.7858490566037736,0
1339509835,1,0.8562152133580705,0
1339509835,2,0.7718491260349586,0
1339509835,3,0.7806451612903226,0
1340179700,0,0.4830188679245283,0
1340179700,1,0.6066790352504638,0
1340179700,2,0.6550137994480221,0
1340179700,3,0.5308755760368664,0
1341412227,0,0.33584905660377357,0
1341412227,1,0.2606679035250464,0
1341412227,2,0.5685372585096596,0
1341412227,3,0.45069124423963136,0
1341618623,0,0.048113207547169815,0
1341618623,1,0.08163265306122448,0
1341618623,2,0.06439742410303588,0
1341618623,3,0.08110599078341015,0
1342924430,0,0.3641509433962264,0
1342924430,1,0.7022263450834879,0
1342924430,2,0.44342226310947563,0
1342924430,3,0.4377880184331797,0
1343028186,0,0.1641509433962264,0
1343028186,1,0.1836734693877551,0
1343028186,2,0.12327506899724011,0
1343028186,3,0.14746543778801843,0
1343035065,0,0.9216981132075471,0
1343035065,1,0.8821892393320965,0
1343035065,2,0.858325666973321,0
1343035065,3,0.8193548387096774,0
1343052199,0,0.6424528301886793,0
1343052199,1,0.7467532467532467,0
1343052199,2,0.7111315547378105,0
1343052199,3,0.8313364055299539,0
1343180700,0,0.1877358490566038,0
1343180700,1,0.8358070500927643,0
1343180700,2,0.17203311867525298,0
1343180700,3,0.18341013824884791,0
1343551460,0,0.3,0
1343551460,1,0.23283858998144713,0
1343551460,2,0.1858325666973321,0
1343551460,3,0.18064516129032257,0
1343871089,0,0.6584905660377358,0
1343871089,1,0.6289424860853432,0
1343871089,2,0.6283348666053358,0
1343871089,3,0.5686635944700461,0
1344073410,0,0.30943396226415093,0
1344073410,1,0.3274582560296846,0
1344073410,2,0.2796688132474701,0
1344073410,3,0.3096774193548387,0
2750212522,0,0.3462264150943396,0
2750212522,1,0.2012987012987013,0
2750212522,2,0.22907083716651333,0
2750212522,3,0.5004608294930876,0
2799343972,0,0.6066037735849057,0
2799343972,1,0.3738404452690167,0
2799343972,2,0.34590616375344985,0
2799343972,3,0.5105990783410138,0
2799356940,0,0.25849056603773585,0
2799356940,1,0.07884972170686456,0
2799356940,2,0.08003679852805888,0
2799356940,3,0.10967741935483871,0
2799359367,0,0.011320754716981131,0
2799359367,1,0.8256029684601113,0
2799359367,2,0.17387304507819687,0
2799359367,3,0.02857142857142857,0
2799360765,0,0.7415094339622641,0
2799360765,1,0.45918367346938777,0
2799360765,2,0.37258509659613614,0
2799360765,3,0.7032258064516129,0
2799370151,0,0.720754716981132,0
2799370151,1,0.7801484230055659,0
2799370151,2,0.7479300827966882,0
2799370151,3,0.6820276497695853,0
2799424032,0,0.1160377358490566,0
2799424032,1,0.8014842300556586,0
2799424032,2,0.43974241030358785,0
2799424032,3,0.3880184331797235,0
2799495847,0,0.9735849056603774,0
2799495847,1,0.9925788497217068,0
2799495847,2,0.984360625574977,0
2799495847,3,0.976036866359447,0
2799503643,0,0.44056603773584907,0
2799503643,1,0.48608534322820035,0
2799503643,2,0.5179392824287029,0
2799503643,3,0.41382488479262675,0
2799567181,0,0.022641509433962263,0
2799567181,1,0.03339517625231911,0
2799567181,2,0.00827966881324747,0
2799567181,3,0.034101382488479264,0
2799617873,0,0.10283018867924529,0
2799617873,1,0.07142857142857142,0
2799617873,2,0.003219871205151794,0
2799617873,3,0.01935483870967742,0
2799628689,0,0.5452830188679245,0
2799628689,1,0.9072356215213359,0
2799628689,2,0.9917203311867525,0
2799628689,3,0.9824884792626728,0
2799691083,0,0.8877358490566037,0
2799691083,1,0.9823747680890538,0
2799691083,2,0.9898804047838087,0
2799691083,3,0.9907834101382489,0
2799765794,0,0.6783018867924528,0
2799765794,1,0.5398886827458256,0
2799765794,2,0.5538178472861086,0
2799765794,3,0.5170506912442396,0
2799767083,0,0.2962264150943396,0
2799767083,1,0.5964749536178108,0
2799767083,2,0.5740570377184913,0
2799767083,3,0.7419354838709677,0
2799786008,0,0.8924528301886793,0
2799786008,1,0.3200371057513915,0
2799786008,2,0.7433302667893285,0
2799786008,3,0.09861751152073733,0
2799798094,0,0.45754716981132076,0
2799798094,1,0.4972170686456401,0
2799798094,2,0.5952161913523459,0
2799798094,3,0.5502304147465438,0
2799810409,0,0.5915094339622642,0
2799810409,1,0.6753246753246753,0
2799810409,2,0.6356945722171113,0
2799810409,3,0.6110599078341014,0
2799849604,0,0.630188679245283,0
2799849604,1,0.323747680890538,0
2799849604,2,0.061637534498620056,0
2799849604,3,0.053456221198156684,0
2799853436,0,0.5103773584905661,0
2799853436,1,0.41280148423005564,0
2799853436,2,0.4406623735050598,0
2799853436,3,0.584331797235023,0
2799885155,0,0.07452830188679245,0
2799885155,1,0.07977736549165121,0
2799885155,2,0.17571297148114076,0
2799885155,3,0.16682027649769585,0
2799886695,0,0.5811320754716981,0
2799886695,1,0.35435992578849723,0
2799886695,2,0.31002759889604414,0
2799886695,3,0.35944700460829493,0
2799903593,0,0.7584905660377359,0
2799903593,1,0.6576994434137291,0
2799903593,2,0.4047838086476541,0
2799903593,3,0.7428571428571429,0
2799905417,0,0.5735849056603773,0
2799905417,1,0.5157699443413729,0
2799905417,2,0.21987120515179392,0
2799905417,3,0.21013824884792626,0
2799932517,0,0.710377358490566,0
2799932517,1,0.28385899814471244,0
2799932517,2,0.3063477460901564,0
2799932517,3,0.28755760368663597,0
2799950915,0,0.2028301886792453,0
2799950915,1,0.2189239332096475,0
2799950915,2,0.05795768169273229,0
2799950915,3,0.06451612903225806,0
2800102766,0,0.21415094339622642,0
2800102766,1,0.9174397031539888,0
2800102766,2,0.08233670653173873,0
2800102766,3,0.3774193548387097,0
2800154431,0,0.3132075471698113,0
2800154431,1,0.2810760667903525,0
2800154431,2,0.31830726770929163,0
2800154431,3,0.3087557603686636,0
2800204061,0,0.3660377358490566,0
2800204061,1,0.17161410018552875,0
2800204061,2,0.8022079116835327,0
2800204061,3,0.9732718894009217,0
2800216316,0,0.7254716981132076,0
2800216316,1,0.8079777365491652,0
2800216316,2,0.9402023919043239,0
2800216316,3,0.9852534562211982,0
2800250139,0,0.7330188679245283,0
2800250139,1,0.738404452690167,0
2800250139,2,0.6706531738730451,0
2800250139,3,0.6064516129032258,0
2800275141,0,0.37075471698113205,0
2800275141,1,0.6706864564007421,0
2800275141,2,0.5510579576816927,0
2800275141,3,0.7105990783410139,0
2800326109,0,0.7283018867924528,0
2800326109,1,0.4025974025974026,0
2800326109,2,0.6154553817847286,0
2800326109,3,0.4949308755760369,0
2800363604,0,0.5962264150943396,0
2800363604,1,0.4387755102040816,0
2800363604,2,0.39282428702851885,0
2800363604,3,0.3225806451612903,0
2800364127,0,0.4650943396226415,0
2800364127,1,0.1660482374768089,0
2800364127,2,0.20975160993560257,0
2800364127,3,0.2764976958525346,0
2800369878,0,0.011320754716981131,0
2800369878,1,,0
2800369878,2,,0
2800369878,3,,0
2800403580,0,0.9858490566037735,0
2800403580,1,0.9860853432282004,0
2800403580,2,0.9595216191352346,0
2800403580,3,0.9612903225806452,0
2800421839,0,0.9764150943396226,0
2800421839,1,0.9369202226345084,0
2800421839,2,0.9457221711131555,0
2800421839,3,0.9631336405529954,0
2800446032,0,0.6933962264150944,0
2800446032,1,0.4090909090909091,0
2800446032,2,0.46550137994480223,0
2800446032,3,0.6930875576036867,0
2800453862,0,0.5990566037735849,0
2800453862,1,0.8432282003710575,0
2800453862,2,0.7874885004599816,0
2800453862,3,0.8377880184331797,0
2800496781,0,0.27547169811320754,0
2800496781,1,0.2912801484230056,0
2800496781,2,0.49494020239190434,0
2800496781,3,0.8304147465437788,0
2800507078,0,0.7575471698113208,0
2800507078,1,0.6938775510204082,0
2800507078,2,0.7488500459981601,0
2800507078,3,0.8470046082949308,0
2800548410,0,0.16226415094339622,0
2800548410,1,0.08534322820037106,0
2800548410,2,0.06807727690892364,0
2800548410,3,0.10783410138248847,0
2800560132,0,0.40943396226415096,0
2800560132,1,0.5324675324675324,0
2800560132,2,0.6835326586936522,0
2800560132,3,0.328110599078341,0
2800590384,0,0.37924528301886795,0
2800590384,1,0.24118738404452691,0
2800590384,2,0.22999080036798528,0
2800590384,3,0.28294930875576035,0
2800628709,0,0.5952830188679246,0
2800628709,1,0.36641929499072357,0
2800628709,2,0.5298988040478381,0
2800628709,3,0.6331797235023041,0
2800649613,0,0.689622641509434,0
2800649613,1,0.3961038961038961,0
2800649613,2,0.29254829806807725,0
2800649613,3,0.26359447004608294,0
2800667924,0,0.4066037735849057,0
2800667924,1,0.761595547309833,0
2800667924,2,0.5022999080036799,0
2800667924,3,0.7096774193548387,0
2800704349,0,0.4367924528301887,0
2800704349,1,0.5510204081632653,0
2800704349,2,0.6329346826126955,0
2800704349,3,0.5428571428571428,0
2800717037,0,0.3320754716981132,0
2800717037,1,0.5667903525046383,0
2800717037,2,0.44158233670653174,0
2800717037,3,0.6912442396313364,0
2800817003,0,0.44528301886792454,0
2800817003,1,0.4202226345083488,0
2800817003,2,0.39926402943882244,0
2800817003,3,0.3474654377880184,0
2800842121,0,0.269811320754717,0
2800842121,1,0.08441558441558442,0
2800842121,2,0.10671573137074516,0
2800842121,3,0.0912442396313364,0
2800861319,0,0.4009433962264151,0
2800861319,1,0.44341372912801486,0
2800861319,2,0.33854645814167433,0
2800861319,3,0.5640552995391706,0
2800916854,0,0.03679245283018868,0
2800916854,1,0.13172541743970315,0
2800916854,2,0.003219871205151794,0
2800916854,3,,0
2800935791,0,0.6254716981132076,0
2800935791,1,0.7319109461966605,0
2800935791,2,0.6826126954921803,0
2800935791,3,0.5834101382488479,0
2800957949,0,0.6311320754716981,0
2800957949,1,0.859925788497217,0
2800957949,2,0.26494940202391903,0
2800957949,3,0.1889400921658986,0
2801004183,0,0.24716981132075472,0
2801004183,1,0.536178107606679,0
2801004183,2,0.9144434222631095,0
2801004183,3,0.45806451612903226,0
2801024494,0,0.29150943396226414,0
2801024494,1,0.2541743970315399,0
2801024494,2,0.46274149034038636,0
2801024494,3,0.2571428571428571,0
2801047068,0,0.1481132075471698,0
2801047068,1,0.5862708719851577,0
2801047068,2,0.6623735050597976,0
2801047068,3,0.6433179723502304,0
2801052491,0,0.20943396226415095,0
2801052491,1,0.08905380333951762,0
2801052491,2,0.6596136154553818,0
2801052491,3,0.5824884792626728,0
2801107848,0,0.7962264150943397,0
2801107848,1,0.7133580705009277,0
2801107848,2,0.6145354185832567,0
2801107848,3,0.543778801843318,0
2801148111,0,0.07924528301886792,0
2801148111,1,0.05194805194805195,0
2801148111,2,0.02483900643974241,0
2801148111,3,0.023963133640552997,0
2801159745,0,0.2320754716981132,0
2801159745,1,0.2597402597402597,0
2801159745,2,0.13063477460901565,0
2801159745,3,0.19539170506912443,0
2801213986,0,0.9886792452830189,0
2801213986,1,0.9276437847866419,0
2801213986,2,0.9990800367985281,0
2801213986,3,0.9963133640552996,0
2801246084,0,,0
2801246084,1,,0
2801246084,2,0.003219871205151794,0
2801246084,3,0.0018433179723502304,0
2801247003,0,0.469811320754717,0
2801247003,1,0.9573283858998145,0
2801247003,2,0.9236430542778289,0
2801247003,3,0.8018433179723502,0
2801273398,0,0.9066037735849056,0
2801273398,1,0.8831168831168831,0
2801273398,2,0.8620055197792088,0
2801273398,3,0.9133640552995391,0
2801313472,0,0.1018867924528302,0
2801313472,1,0.935064935064935,0
2801313472,2,0.8942042318307267,0
2801313472,3,0.967741935483871,0
2801333002,0,0.9349056603773584,0
2801333002,1,0.9805194805194806,0
2801333002,2,0.9825206991720331,0
2801333002,3,0.9843317972350231,0
2801337628,0,0.39622641509433965,0
2801337628,1,0.3098330241187384,0
2801337628,2,0.17847286108555657,0
2801337628,3,0.3391705069124424,0
2801365484,0,0.9981132075471698,0
2801365484,1,0.9628942486085343,0
2801365484,2,0.9310027598896045,0
2801365484,3,0.9225806451612903,0
2801403999,0,0.5971698113207548,0
2801403999,1,0.47031539888682744,0
2801403999,2,0.7598896044158233,0
2801403999,3,0.6377880184331797,0
2801410363,0,0.8603773584905661,0
2801410363,1,0.2532467532467532,0
2801410363,2,0.49586016559337626,0
2801410363,3,0.6894009216589861,0
2801463575,0,0.5566037735849056,0
2801463575,1,0.39517625231910947,0
2801463575,2,0.703771849126035,0
2801463575,3,0.2423963133640553,0
2801502357,0,0.8150943396226416,0
2801502357,1,0.8719851576994434,0
2801502357,2,0.9668813247470102,0
2801502357,3,0.9714285714285714,0
2801525821,0,0.3849056603773585,0
2801525821,1,0.3821892393320965,0
2801525821,2,0.4139834406623735,0
2801525821,3,0.6258064516129033,0
2801539370,0,0.6179245283018868,0
2801539370,1,0.5946196660482375,0
2801539370,2,0.41674333026678934,0
2801539370,3,0.47096774193548385,0
2801558778,0,0.22924528301886793,0
2801558778,1,0.2820037105751391,0
2801558778,2,0.24655013799448022,0
2801558778,3,0.4589861751152074,0
2801572250,0,0.23018867924528302,0
2801572250,1,0.20500927643784786,0
2801572250,2,0.28058877644894203,0
2801572250,3,0.5382488479262673,0
2801613365,0,0.9198113207547169,0
2801613365,1,0.538961038961039,0
2801613365,2,0.6651333946642134,0
2801613365,3,0.8036866359447005,0
2801621085,0,0.12735849056603774,0
2801621085,1,0.04916512059369202,0
2801621085,2,0.23551057957681693,0
2801621085,3,0.02304147465437788,0
2801649442,0,0.9754716981132076,0
2801649442,1,0.9545454545454546,0
2801649442,2,0.9420423183072677,0
2801649442,3,0.9649769585253456,0
2801671727,0,0.011320754716981131,0
2801671727,1,0.07792207792207792,0
2801671727,2,0.03955841766329347,0
2801671727,3,0.14930875576036867,0
2801818860,0,0.22547169811320755,0
2801818860,1,0.9128014842300557,0
2801818860,2,0.08233670653173873,0
2801818860,3,0.3774193548387097,0
2801851002,0,0.7830188679245284,0
2801851002,1,0.5927643784786641,0
2801851002,2,0.30358785648574055,0
2801851002,3,0.21566820276497695,0
2801852214,0,0.839622641509434,0
2801852214,1,0.6586270871985158,0
