year,institution_id,n_works,n_authors,domain_id
2014,1340179700,72,134,1
2014,1341412227,189,291,1
2014,1341618623,82,74,1
2014,1342924430,13,22,1
2014,1343028186,16,22,1
2014,1343035065,233,323,1
2014,1343052199,290,512,1
2014,1343180700,84,137,1
2014,1343551460,282,499,1
2014,1343871089,92,152,1
2014,1344073410,46,87,1
2014,2750212522,9,24,1
2014,2799343972,64,121,1
2014,2799356940,68,76,1
2014,2799359367,3,49,1
2014,2799360765,20,46,1
2014,2799370151,15,21,1
2014,2799424032,3,3,1
2014,2799495847,903,1045,1
2014,2799503643,164,315,1
2014,2799617873,24,11,1
2014,2799628689,364,369,1
2014,2799691083,656,794,1
2014,2799765794,27,53,1
2014,2799767083,5,5,1
2014,2799786008,11,27,1
2014,2799798094,175,271,1
2014,2799810409,37,86,1
2014,2799849604,1,1,1
2014,2799853436,383,653,1
2014,2799885155,8,12,1
2014,2799886695,358,687,1
2014,2799903593,55,88,1
2014,2799905417,21,27,1
2014,2799932517,13,23,1
2014,2799950915,47,66,1
2014,2800102766,20,26,1
2014,2800154431,15,19,1
2014,2800204061,11,13,1
2014,2800216316,403,418,1
2014,2800250139,128,274,1
2014,2800275141,9,10,1
2014,2800326109,29,70,1
2014,2800363604,39,86,1
2014,2800364127,7,17,1
2014,2800403580,1902,2128,1
2014,2800421839,676,1085,1
2014,2800446032,91,171,1
2014,2800453862,281,266,1
2014,2800496781,12,17,1
2014,2800507078,1043,1238,1
2014,2800548410,18,23,1
2014,2800560132,18,54,1
2014,2800590384,23,45,1
2014,2800628709,12,15,1
2014,2800649613,28,38,1
2014,2800667924,11,24,1
2014,2800704349,5,8,1
2014,2800717037,53,104,1
2014,2800817003,336,382,1
2014,2800842121,23,50,1
2014,2800861319,14,19,1
2014,2800935791,34,71,1
2014,2800957949,23,46,1
2014,2801004183,98,106,1
2014,2801024494,6,9,1
2014,2801047068,28,59,1
2014,2801052491,2,2,1
2014,2801107848,46,88,1
2014,2801148111,113,189,1
2014,2801159745,30,40,1
2014,2801213986,201,265,1
2014,2801246084,1,1,1
2014,2801247003,239,252,1
2014,2801273398,569,561,1
2014,2801313472,18,32,1
2014,2801333002,1186,1247,1
2014,2801337628,5,15,1
2014,2801365484,1370,1573,1
2014,2801403999,28,55,1
2014,2801410363,3,9,1
2014,2801463575,1,1,1
2014,2801502357,370,433,1
2014,2801525821,765,749,1
2014,2801539370,325,561,1
2014,2801558778,4,7,1
2014,2801572250,16,31,1
2014,2801613365,263,290,1
2014,2801621085,1,6,1
2014,2801649442,5028,5492,1
2014,2801671727,182,249,1
2014,2801818860,21,27,1
2014,2801851002,686,760,1
2014,2801852214,25,45,1
2014,2801919071,2489,2694,1
2014,2801935854,19,45,1
2014,2801983979,65,120,1
2014,2802090120,633,597,1
2014,2802090665,184,210,1
2014,2802096936,4398,4641,1
2014,2802101240,12,34,1
2014,2802152183,52,106,1
2014,2802203029,43,70,1
2014,2802216851,29,78,1
2014,2802236040,1522,1811,1
2014,2802326326,5,7,1
2014,2802336062,41,74,1
2014,2802366037,12,20,1
2014,2802397601,235,241,1
2014,2802412784,30,31,1
2014,2802423016,97,253,1
2014,2802446248,2,5,1
2014,2802450327,893,1011,1
2014,2802534011,11,23,1
2014,2802576979,13,11,1
2014,2802581893,60,135,1
2014,2802612298,2,2,1
2014,2802705668,51,81,1
2014,2802706902,35,54,1
2014,2802730090,13,28,1
2014,2802789608,24,60,1
2014,2802821144,13,27,1
2014,2802827176,33,53,1
2014,2802841742,1403,1504,1
2014,2802841970,49,129,1
2014,2802849423,72,171,1
2014,2802864460,51,58,1
2014,2802946424,15,27,1
2014,2802948906,37,69,1
2014,2802964274,19,26,1
2014,2802992173,42,53,1
2014,2803018670,5,13,1
2014,2803028891,4,7,1
2014,2803043754,47,84,1
2014,2803209242,8406,10029,1
2014,2887101046,860,901,1
2014,2948394018,11,10,1
2014,2948539688,22,50,1
2014,3019308854,69,144,1
2014,3019586173,19,22,1
2014,3130687028,234,261,1
2014,3132238960,7,88,1
2014,3132585960,3027,2985,1
2014,3143470655,58,96,1
2014,4210085935,14,23,1
2014,4210086173,1,1,1
2014,4210086682,134,143,1
2014,4210086933,143,247,1
2014,4210086971,73,90,1
2014,4210087384,27,38,1
2014,4210087413,29,40,1
2014,4210087454,9,13,1
2014,4210087560,9,11,1
2014,4210087596,20,45,1
2014,4210087865,21,42,1
2014,4210087915,677,1248,1
2014,4210088045,1,1,1
2014,4210088259,1,1,1
2014,4210088475,611,717,1
2014,4210088488,17,35,1
2014,4210088555,24,32,1
2014,4210088741,65,160,1
2014,4210088792,119,203,1
2014,4210088923,6,8,1
2014,4210089162,12,26,1
2014,4210089330,11,14,1
2014,4210089431,4,9,1
2014,4210089486,132,238,1
2014,4210089489,167,279,1
2014,4210089612,171,215,1
2014,4210089954,55,63,1
2014,4210090236,11,26,1
2014,4210090317,18,37,1
2014,4210090529,5,8,1
2014,4210090567,17,63,1
2014,4210090916,17,23,1
2014,4210091794,46,74,1
2014,4210091810,23,26,1
2014,4210091812,93,146,1
2014,4210092882,28,33,1
2014,4210093233,1,1,1
2014,4210094059,2,2,1
2014,4210094360,29,69,1
2014,4210094549,69,116,1
2014,4210094889,1,1,1
2014,4210094901,90,127,1
2014,4210094981,9,30,1
2014,4210095140,21,30,1
2014,4210095266,23,84,1
2014,4210095851,327,463,1
2014,4210096018,12,26,1
2014,4210096275,48,74,1
2014,4210096498,25,41,1
2014,4210096636,7,7,1
2014,4210096972,17,38,1
2014,4210097287,3,3,1
2014,4210097785,3,2,1
2014,4210098814,113,238,1
2014,4210098931,16,17,1
2014,4210099336,31,57,1
2014,4210099595,108,128,1
2014,4210100211,46,116,1
2014,4210100294,59,88,1
2014,4210100810,13,37,1
2014,4210100841,14,19,1
2014,4210101049,2,6,1
2014,4210101190,37,52,1
2014,4210101327,165,192,1
2014,4210101641,12,17,1
2014,4210101935,12,23,1
2014,4210102044,6,25,1
2014,4210102099,92,130,1
2014,4210102181,7,7,1
2014,4210102705,17,31,1
2014,4210104314,31,27,1
2014,4210104735,60,101,1
2014,4210104856,31,42,1
2014,4210104968,6,6,1
2014,4210105015,15,16,1
2014,4210105618,4,11,1
2014,4210105714,15,171,1
2014,4210105766,11,21,1
2014,4210106489,38,109,1
2014,4210106595,4,18,1
2014,4210106879,391,352,1
2014,4210107338,6,11,1
2014,4210107408,76,103,1
2014,4210107917,3,7,1
2014,4210108049,22,29,1
2014,4210108601,2,4,1
2014,4210108700,5,29,1
2014,4210108791,49,92,1
2014,4210108968,22,39,1
2014,4210108985,36,52,1
2014,4210108991,53,105,1
2014,4210109259,14,16,1
2014,4210109567,85,223,1
2014,4210110459,26,57,1
2014,4210110509,4,11,1
2014,4210110523,76,141,1
2014,4210110664,20,34,1
2014,4210110767,24,36,1
2014,4210110848,3,5,1
2014,4210110987,36,42,1
2014,4210111179,140,202,1
2014,4210111804,25,39,1
2014,4210111876,28,53,1
2014,4210111906,5,5,1
2014,4210111938,4,13,1
2014,4210112371,203,398,1
2014,4210112577,6,13,1
2014,4210112672,27,47,1
2014,4210113003,4,12,1
2014,4210113540,37,66,1
2014,4210114115,91,146,1
2014,4210114143,39,58,1
2014,4210114444,43,63,1
2014,4210114445,77,151,1
2014,4210114575,20,46,1
2014,4210114836,26,51,1
2014,4210115145,82,91,1
2014,4210115238,47,129,1
2014,4210115256,3,8,1
2014,4210115614,9,9,1
2014,4210115976,57,77,1
2014,4210116243,5,10,1
2014,4210117083,7,14,1
2014,4210117453,192,340,1
2014,4210117499,46,88,1
2014,4210117619,39,63,1
2014,4210117924,48,89,1
2014,4210118014,36,67,1
2014,4210118434,18,43,1
2014,4210119004,32,61,1
2014,4210119046,19,45,1
2014,4210119109,817,848,1
2014,4210119589,71,103,1
2014,4210120050,86,145,1
2014,4210120076,1,1,1
2014,4210120349,9,14,1
2014,4210120668,51,154,1
2014,4210120900,9,11,1
2014,4210121272,4,18,1
2014,4210121439,10,22,1
2014,4210121988,374,342,1
2014,4210122704,2,6,1
2014,4210122924,32,64,1
2014,4210122954,12,31,1
2014,4210123017,6,16,1
2014,4210124136,4,7,1
2014,4210124153,7,8,1
2014,4210124175,18,32,1
2014,4210124598,42,65,1
2014,4210124779,322,444,1
2014,4210125099,157,364,1
2014,4210125474,114,170,1
2014,4210126032,177,185,1
2014,4210126298,279,457,1
2014,4210126592,2,4,1
2014,4210127055,41,50,1
2014,4210127358,16,32,1
2014,4210127473,14,47,1
2014,4210127612,128,189,1
2014,4210127693,12,34,1
2014,4210127875,1,1,1
2014,4210127938,12,19,1
2014,4210128526,16,46,1
2014,4210128618,81,196,1
2014,4210128757,4,4,1
2014,4210128969,339,740,1
2014,4210129097,76,106,1
2014,4210130600,38,47,1
2014,4210130649,3,17,1
2014,4210131007,19,32,1
2014,4210131075,72,63,1
2014,4210131357,509,562,1
2014,4210131712,143,165,1
2014,4210132596,22,36,1
2014,4210132746,171,177,1
2014,4210133143,19,20,1
2014,4210133905,128,207,1
2014,4210134091,112,123,1
2014,4210134534,29,33,1
2014,4210134769,173,321,1
2014,4210135078,13,21,1
2014,4210135252,63,85,1
2014,4210135903,4,6,1
2014,4210136305,56,75,1
2014,4210136897,40,80,1
2014,4210137306,96,164,1
2014,4210137549,14,34,1
2014,4210137555,8,8,1
2014,4210137750,25,27,1
2014,4210137803,6,14,1
2014,4210138024,73,127,1
2014,4210138094,11,35,1
2014,4210138309,83,131,1
2014,4210138311,33,53,1
2014,4210138500,4,5,1
2014,4210138636,107,167,1
2014,4210138663,212,289,1
2014,4210140114,5,5,1
2014,4210140176,38,70,1
2014,4210140341,49,88,1
2014,4210140405,2,2,1
2014,4210140816,4,12,1
2014,4210140884,142,278,1
2014,4210140958,38,91,1
2014,4210141039,935,1024,1
2014,4210141337,58,64,1
2014,4210141674,2,3,1
2014,4210142152,45,69,1
2014,4210142217,28,42,1
2014,4210142393,3,4,1
2014,4210142480,9,45,1
2014,4210142672,36,80,1
2014,4210143137,116,142,1
2014,4210143381,81,108,1
2014,4210143392,62,135,1
2014,4210144023,51,82,1
2014,4210144228,74,112,1
2014,4210144267,20,51,1
2014,4210144560,32,35,1
2014,4210144876,286,470,1
2014,4210145274,41,45,1
2014,4210145812,3,3,1
2014,4210146328,5,30,1
2014,4210146389,4,3,1
2014,4210146710,111,256,1
2014,4210146983,22,57,1
2014,4210147155,35,80,1
2014,4210147340,115,142,1
2014,4210147348,25,69,1
2014,4210147586,39,80,1
2014,4210147799,6,6,1
2014,4210148048,10,18,1
2014,4210148268,31,44,1
2014,4210148589,2,1,1
2014,4210148682,13,30,1
2014,4210149382,11,13,1
2014,4210149717,2,3,1
2014,4210149743,15,22,1
2014,4210150094,6,5,1
2014,4210150208,2,6,1
2014,4210150362,4,3,1
2014,4210150714,38,90,1
2014,4210150756,17,26,1
2014,4210150894,28,45,1
2014,4210150980,49,114,1
2014,4210151215,450,448,1
2014,4210151386,57,105,1
2014,4210151747,116,240,1
2014,4210152133,8,6,1
2014,4210153043,135,242,1
2014,4210153153,1,1,1
2014,4210153546,3,4,1
2014,4210153792,126,180,1
2014,4210154437,2,3,1
2014,4210154632,3,2,1
2014,4210155419,19,42,1
2014,4210155647,30,51,1
2014,4210156829,43,101,1
2014,4210156876,85,134,1
2014,4210157065,6,13,1
2014,4210157085,15,20,1
2014,4210157264,20,43,1
2014,4210157557,1,1,1
2014,4210157861,4,4,1
2014,4210157890,53,82,1
2014,4210158053,4351,4917,1
2014,4210158188,5,7,1
2014,4210158500,110,155,1
2014,4210159288,58,45,1
2014,4210159294,83,129,1
2014,4210159453,13,32,1
2014,4210159720,111,169,1
2014,4210160255,14,17,1
2014,4210160418,44,99,1
2014,4210160527,38,47,1
2014,4210160641,167,210,1
2014,4210160694,15,25,1
2014,4210160856,23,35,1
2014,4210160970,10,11,1
2014,4210161994,29,44,1
2014,4210162197,143,272,1
2014,4210163017,15,22,1
2014,4210164053,14,28,1
2014,4210164117,42,69,1
2014,4210164401,14,33,1
2014,4210164563,9,18,1
2014,4210165183,9,17,1
2014,4210165192,14,33,1
2014,4210165260,6,8,1
2014,4210165985,27,52,1
2014,4210166271,9,16,1
2014,4210166946,27,133,1
2014,4210167126,14,27,1
2014,4210167218,57,83,1
2015,392282,479,461,1
2015,430192,226,252,1
2015,430641,50,57,1
2015,592451,1906,1950,1
2015,1174212,1463,1454,1
2015,1629065,192,259,1
2015,1743320,100,165,1
2015,1925986,431,454,1
2015,2613432,935,1017,1
2015,4179309,26,36,1
2015,4322298,217,219,1
2015,4777552,1366,1411,1
2015,5388228,577,753,1
2015,5716644,52,62,1
2015,6059380,112,152,1
2015,6332465,44,86,1
2015,6750721,197,233,1
2015,6902469,245,266,1
2015,7863295,247,243,1
2015,7947594,182,199,1
2015,8078737,413,450,1
2015,8248082,57,72,1
2015,8606887,133,160,1
2015,8692664,567,655,1
2015,10052268,198,216,1
2015,11874761,144,148,1
2015,11883440,260,282,1
2015,11957088,121,128,1
2015,12057038,3,17,1
2015,12097938,596,662,1
2015,12315562,666,683,1
2015,12834331,220,244,1
2015,12912129,558,575,1
2015,13511017,295,307,1
2015,14285509,17,40,1
2015,16269868,139,116,1
2015,16285277,290,250,1
2015,16452829,4111,4714,1
2015,16820183,40,67,1
2015,16944753,71,68,1
2015,17301866,612,626,1
2015,17626003,190,221,1
2015,18241798,5,7,1
2015,19085752,65,111,1
2015,19648265,186,208,1
2015,19700959,565,585,1
2015,19772626,91,115,1
2015,20089843,809,766,1
2015,20382870,105,99,1
2015,20388574,75,102,1
2015,22433950,84,118,1
2015,23732399,186,203,1
2015,24571045,200,203,1
2015,24603500,677,674,1
2015,25041050,129,209,1
2015,25790992,8,15,1
2015,26347476,92,149,1
2015,26538001,489,514,1
2015,27804330,694,890,1
2015,27825529,97,104,1
2015,27837315,2664,3037,1
2015,28792581,136,206,1
2015,29236304,11,51,1
2015,29606459,107,131,1
2015,29801172,2,15,1
2015,29957033,764,821,1
2015,32389192,504,743,1
2015,32971472,1846,2015,1
2015,33086117,146,223,1
2015,33213144,1334,1589,1
2015,33434090,400,370,1
2015,35566140,155,156,1
2015,35662394,3,7,1
2015,35777872,89,129,1
2015,36258959,1213,1576,1
2015,36373038,22,38,1
2015,36788626,283,331,1
2015,36819085,65,63,1
2015,38260057,92,98,1
2015,39422238,939,1124,1
2015,39565521,389,963,1
2015,39587148,149,175,1
2015,39694355,259,245,1
2015,39815113,232,272,1
2015,39965400,22,25,1
2015,40253897,65,79,1
2015,40347166,1522,1539,1
2015,43522216,104,119,1
2015,43579087,457,449,1
2015,44265643,117,118,1
2015,44461941,669,616,1
2015,44854399,308,332,1
2015,45438204,393,350,1
2015,47251452,381,526,1
2015,47301684,303,262,1
2015,47838141,259,340,1
2015,48633490,1248,2108,1
2015,49332381,89,174,1
2015,49886154,56,94,1
2015,51504820,224,232,1
2015,51556381,976,1025,1
2015,51579864,6,11,1
2015,51713134,151,285,1
2015,52064589,22,22,1
2015,52357470,1554,1644,1
2015,52669646,169,174,1
2015,52792670,57,93,1
2015,53236636,9,24,1
2015,53276908,181,209,1
2015,54713919,53,101,1
2015,55302922,112,156,1
2015,55633929,313,369,1
2015,55732556,1807,1685,1
2015,55769427,639,845,1
2015,55921689,13,16,1
2015,57053284,11,16,1
2015,57206974,1987,2026,1
2015,57328836,224,233,1
2015,58610484,373,520,1
2015,58956616,538,694,1
2015,59130452,120,216,1
2015,59499333,10,12,1
2015,59553526,506,502,1
2015,59897056,240,256,1
2015,60205797,14,19,1
2015,61628605,14,24,1
2015,62856769,9,6,1
2015,63135867,635,707,1
2015,63190737,830,895,1
2015,63533367,5,5,1
2015,63772739,330,318,1
2015,63966007,930,1167,1
2015,66946132,1413,1421,1
2015,66958751,35,35,1
2015,67328108,98,179,1
2015,68260882,691,734,1
2015,70983195,553,458,1
2015,71578702,47,56,1
2015,71838634,234,238,1
2015,72019824,12,22,1
2015,72090969,3,3,1
2015,72816309,585,588,1
2015,72951846,558,553,1
2015,74680897,15,17,1
2015,74760111,3,7,1
2015,74775410,349,288,1
2015,74973139,703,693,1
2015,75027704,758,780,1
2015,75420490,57,113,1
2015,75421653,223,261,1
2015,75929689,105,114,1
2015,76766440,188,169,1
2015,76835614,866,889,1
2015,77920804,39,85,1
2015,78577930,2241,2336,1
2015,78715868,395,397,1
2015,79272384,176,195,1
2015,79463011,32,58,1
2015,79516672,73,80,1
2015,79576946,1940,2218,1
2015,79620101,141,258,1
2015,80605987,11,14,1
2015,81020160,22,46,1
2015,81365321,406,388,1
2015,82495205,56,69,1
2015,82497590,451,443,1
2015,82783531,75,133,1
2015,83328450,349,343,1
2015,83399316,42,51,1
2015,83809506,93,105,1
2015,83909951,80,82,1
2015,83925599,14,12,1
2015,84218800,1043,1247,1
2015,84392919,757,725,1
2015,84470341,190,232,1
2015,84475105,80,112,1
2015,85384741,55,82,1
2015,86501945,484,505,1
2015,86519309,1720,1720,1
2015,86755215,54,93,1
2015,87208437,132,146,1
2015,87216513,1489,1496,1
2015,87303767,24,31,1
2015,87424562,97,119,1
2015,88694374,68,99,1
2015,90871651,207,248,1
2015,91045830,1138,1201,1
2015,91221267,273,300,1
2015,92156820,94,182,1
2015,92446798,490,570,1
2015,92664306,37,59,1
2015,93393672,47,73,1
2015,94062374,118,218,1
2015,94328231,64,113,1
2015,94339441,154,168,1
2015,94396219,26,45,1
2015,94658018,394,397,1
2015,95240055,39,47,1
2015,95457486,1954,1918,1
2015,96749437,88,85,1
2015,97018004,2045,2475,1
2015,98704320,376,609,1
2015,98813999,41,145,1
2015,98947143,75,71,1
2015,99041443,313,365,1
2015,99484792,20,34,1
2015,100005738,670,775,1
2015,102149020,397,405,1
2015,102298084,38,56,1
2015,102322052,20,36,1
2015,102322142,1323,1437,1
2015,102461120,286,273,1
2015,102502594,363,355,1
2015,102607778,175,180,1
2015,103163165,1046,966,1
2015,103187081,244,231,1
2015,103531236,690,557,1
2015,103635307,352,334,1
2015,106165777,665,688,1
2015,106460735,10,9,1
2015,106745318,51,71,1
2015,106959904,61,82,1
2015,106969075,129,138,1
2015,107077323,100,92,1
2015,107341208,622,747,1
2015,107606265,22,48,1
2015,107639228,718,702,1
2015,107672454,416,444,1
2015,107766831,66,87,1
2015,108468826,114,134,1
2015,108785884,52,120,1
2015,110152177,165,185,1
2015,110357561,36,48,1
2015,110378019,215,264,1
2015,110383171,3,3,1
2015,110995367,3,3,1
2015,111088046,1147,1390,1
2015,111236770,371,459,1
2015,111455621,149,132,1
2015,111483173,85,90,1
2015,111878022,9,14,1
2015,111979921,1130,1406,1
2015,112197944,115,171,1
2015,113508548,180,199,1
2015,114027177,1696,2020,1
2015,114073160,49,71,1
2015,114395901,549,586,1
2015,114493937,111,150,1
2015,114662689,28,25,1
2015,114832834,452,482,1
2015,115475287,268,304,1
2015,116530498,19,35,1
2015,117397414,20,32,1
2015,117965899,429,481,1
2015,118118575,92,89,1
2015,118136607,40,39,1
2015,118353179,1435,1333,1
2015,119443389,123,122,1
2015,120156002,183,198,1
2015,120506574,32,28,1
2015,121820613,481,524,1
2015,121847817,456,471,1
2015,121934306,442,534,1
2015,121980950,368,408,1
2015,122266389,192,215,1
2015,122411786,204,247,1
2015,123431417,27,59,1
2015,123534392,568,572,1
2015,123946342,333,317,1
2015,125029298,69,105,1
2015,125687163,139,140,1
2015,126218986,29,40,1
2015,126307644,947,1089,1
2015,126345244,447,433,1
2015,126744593,397,645,1
2015,127073530,8,14,1
2015,127339247,2903,3180,1
2015,127591826,143,131,1
2015,128902783,57,67,1
2015,128956969,234,213,1
2015,129302853,5,11,1
2015,129975664,215,347,1
2015,130238516,1586,1824,1
2015,130701444,711,762,1
2015,130769515,2136,1991,1
2015,131249849,481,527,1
2015,131651094,379,352,1
2015,132943300,30,56,1
2015,133738476,192,208,1
2015,133999245,418,428,1
2015,134113660,260,293,1
2015,134386540,24,33,1
2015,134446601,126,164,1
2015,135191193,125,148,1
2015,135310074,1617,1810,1
2015,136199984,3582,4264,1
2015,137853757,133,188,1
2015,137902535,645,749,1
2015,138006243,1087,1248,1
2015,138873065,129,126,1
2015,139290212,203,234,1
2015,139787848,64,73,1
2015,140172145,751,782,1
2015,141472210,117,135,1
2015,141649380,247,350,1
2015,142066694,10,15,1
2015,142606810,69,117,1
2015,142740786,365,453,1
2015,142823887,163,172,1
2015,142934699,259,269,1
2015,143302722,952,1018,1
2015,145311948,2018,2728,1
2015,145608581,649,735,1
2015,145610796,11,20,1
2015,146183641,13,19,1
2015,146416000,835,822,1
2015,147853995,63,91,1
2015,147878501,11,15,1
2015,148283060,78,134,1
2015,148314036,147,235,1
2015,149251103,123,218,1
2015,149700789,9,12,1
2015,149744451,160,178,1
2015,149910238,451,461,1
2015,149919469,134,147,1
2015,150149174,68,84,1
2015,150209017,26,27,1
2015,150468666,1110,1454,1
2015,150569930,30,43,1
2015,151328261,13,15,1
2015,151808059,84,120,1
2015,153297377,301,497,1
2015,153901656,169,181,1
2015,154057602,95,137,1
2015,154570441,647,585,1
2015,155093810,187,226,1
2015,155173764,179,181,1
2015,155781252,812,800,1
2015,156087764,177,154,1
2015,156802259,36,45,1
2015,157394403,372,338,1
2015,157417397,292,288,1
2015,157638225,177,205,1
2015,157725225,1529,1608,1
2015,158012942,177,152,1
2015,159548981,94,124,1
2015,160606119,119,204,1
2015,160856358,135,125,1
2015,161057412,202,204,1
2015,161318765,1670,2003,1
2015,161675122,19,21,1
2015,162577319,313,320,1
2015,162714631,832,784,1
2015,164389053,460,390,1
2015,164936912,281,269,1
2015,165102784,176,169,1
2015,165139151,47,68,1
2015,165690674,324,509,1
2015,165733156,852,879,1
2015,165799507,179,185,1
2015,165951966,180,290,1
2015,166088655,210,224,1
2015,166416128,66,77,1
2015,166722992,232,349,1
2015,167576493,57,56,1
2015,168537998,134,266,1
2015,168959743,52,49,1
2015,169071179,1,1,1
2015,169335092,467,446,1
2015,169521973,493,579,1
2015,169615421,142,154,1
2015,170201317,1440,1838,1
2015,170632171,46,51,1
2015,170897317,1570,1751,1
2015,172980758,204,213,1
2015,173268674,1537,1620,1
2015,173911158,863,770,1
2015,174216632,1919,1808,1
2015,175003984,33,41,1
2015,175594653,266,276,1
2015,177097968,93,104,1
2015,177156846,96,120,1
2015,177605424,76,79,1
2015,177607063,20,34,1
2015,177721651,210,224,1
2015,178169726,236,191,1
2015,180297670,304,428,1
2015,180670191,1022,1421,1
2015,180857899,181,345,1
2015,180949307,205,191,1
2015,181190671,49,99,1
2015,181233156,410,405,1
