year,institution_id,n_works,n_authors
2023,2800842121,1000,1339
2023,2800935791,599,957
2023,2800717037,646,927
2023,2801273398,1674,1633
2023,2803028891,1,1
2023,2803018670,7,9
2023,2799905417,452,642
2023,2799903593,612,753
2023,2799932517,333,380
2023,2802964274,169,299
2023,2799886695,1826,2542
2023,2800916854,5,5
2023,2802946424,772,896
2023,2801313472,314,488
2023,2800704349,269,551
2023,2801333002,6261,7684
2023,2801337628,123,162
2023,2801246084,2,2
2023,2801247003,404,524
2023,2802948906,333,921
2023,2800957949,35,54
2023,2801159745,963,808
2023,2801148111,537,682
2023,2800369878,14,122
2023,2800548410,228,354
2023,2801613365,653,760
2023,2801621085,28,55
2023,2801671727,750,748
2023,2800363604,561,755
2023,2801649442,24241,29114
2023,2801558778,196,372
2023,2801539370,5144,6605
2023,2801525821,3261,3795
2023,2800560132,346,512
2023,2801572250,907,1161
2023,2801818860,501,641
2023,2800507078,7786,8869
2023,2800590384,577,615
2023,1331384533,2907,3162
2023,2800364127,278,349
2023,2801052491,194,349
2023,2800817003,454,661
2023,2801107848,992,1727
2023,2800403580,9681,11333
2023,2800421839,3636,5814
2023,2801935854,1293,1573
2023,2801983979,374,535
2023,2800326109,529,744
2023,2800446032,685,929
2023,2801851002,1339,1557
2023,2801852214,467,554
2023,2801919071,11753,14161
2023,2802090120,2045,2150
2023,2802090665,982,1414
2023,2802096936,18939,22998
2023,2802101240,198,324
2023,2800453862,1225,1357
2023,1332460256,290,421
2023,1338449461,179,251
2023,2799567181,257,231
2023,154570441,3217,3555
2023,155781252,2996,3207
2023,156087764,859,879
2023,155173764,746,902
2023,4210124136,9,21
2023,153297377,2445,3199
2023,4210124153,347,425
2023,4210124175,1191,700
2023,154057602,1558,2133
2023,153901656,482,548
2023,157725225,7387,8716
2023,4210122704,605,556
2023,157638225,461,543
2023,158012942,239,350
2023,155093810,848,952
2023,162577319,1576,1661
2023,160606119,1521,1943
2023,161318765,10037,12159
2023,4210121988,1016,957
2023,159548981,236,378
2023,4210120900,183,125
2023,156802259,507,683
2023,164936912,944,1152
2023,4210120668,6352,21457
2023,164389053,592,512
2023,4210121272,70,246
2023,4210121439,186,450
2023,161675122,570,535
2023,162714631,2251,1962
2023,165102784,334,609
2023,4210122924,648,768
2023,157417397,526,543
2023,157394403,1462,1465
2023,128902783,472,785
2023,4210131712,324,449
2023,128956969,537,566
2023,126744593,3743,4978
2023,127339247,8036,9310
2023,127073530,250,479
2023,129302853,79,202
2023,119443389,493,710
2023,117965899,2262,2312
2023,117397414,218,393
2023,118118575,925,843
2023,1332737386,178,311
2023,4210134534,1115,2029
2023,160856358,300,404
2023,127591826,465,488
2023,4210122954,172,383
2023,4210123017,137,136
2023,125687163,590,637
2023,4210132746,403,430
2023,125029298,247,374
2023,126218986,233,310
2023,126345244,858,807
2023,4210132596,283,511
2023,123534392,2003,2099
2023,4210133143,93,211
2023,123946342,925,1152
2023,123431417,551,1019
2023,126307644,4252,5231
2023,118136607,212,263
2023,4210121787,111,241
2023,4210086173,3,4
2023,2799503643,3432,4286
2023,4210085935,72,105
2023,2799495847,5729,6324
2023,2799424032,260,421
2023,4210086682,351,447
2023,4210125474,978,1047
2023,149251103,2309,3276
2023,150149174,303,406
2023,150209017,1042,1135
2023,149744451,208,273
2023,161057412,1066,1227
2023,4210087560,382,553
2023,4210087413,396,580
2023,4210087384,476,500
2023,3132238960,179,839
2023,3132585960,12363,13276
2023,2799691083,3595,4386
2023,2799617873,10,6
2023,3130687028,794,908
2023,2799628689,1412,1462
2023,3143470655,153,1425
2023,149700789,49,925
2023,2799356940,871,624
2023,2799343972,1848,2059
2023,2799359367,6,10
2023,2799360765,926,1616
2023,4210086933,2508,3451
2023,2799370151,502,736
2023,4210087454,416,591
2023,4210086971,467,436
2023,149919469,506,682
2023,4210087596,197,344
2023,4210127693,179,330
2023,141649380,668,830
2023,142606810,1819,2133
2023,4210127473,220,442
2023,4210127612,877,870
2023,143302722,3991,4939
2023,142066694,14,26
2023,146183641,302,538
2023,4210126298,2694,3381
2023,146416000,2738,3464
2023,145610796,214,669
2023,145608581,5467,6389
2023,4210126592,390,1476
2023,149910238,1045,1110
2023,142207940,258,280
2023,4210127055,463,567
2023,145311948,14995,18155
2023,4210127358,96,372
2023,4210126032,912,1140
2023,148283060,3238,4099
2023,148314036,1118,1647
2023,147878501,362,549
2023,142823887,345,422
2023,4210124598,159,171
2023,151808059,568,479
2023,150569930,275,473
2023,147853995,320,754
2023,4210125099,5305,6861
2023,4210124779,5232,6263
2023,151328261,102,120
2023,142934699,557,649
2023,142740786,1927,2625
2023,150468666,8337,9788
2024,114073160,457,426
2024,4210133143,125,279
2024,123946342,891,1084
2024,123534392,1829,2020
2024,122411786,3642,4793
2024,4210135252,984,1447
2024,122266389,564,579
2024,114395901,2089,2461
2024,13511017,892,944
2024,4210134769,2803,3818
2024,118353179,347,336
2024,123431417,492,1041
2024,4210135903,281,305
2024,121980950,1400,1518
2024,139290212,1066,1453
2024,106460735,218,364
2024,140172145,3201,3746
2024,106165777,2573,3077
2024,12057038,126,214
2024,114662689,282,463
2024,114493937,996,1513
2024,121847817,1081,1179
2024,121820613,2256,2890
2024,121934306,2693,3244
2024,120506574,47,92
2024,120156002,587,713
2024,4210134091,98,484
2024,4210133905,1054,1089
2024,114832834,2146,2624
2024,114027177,7909,9320
2024,4210165985,496,510
2024,117397414,199,323
2024,12912129,2764,3125
2024,111878022,57,79
2024,111979921,7737,9411
2024,127339247,6993,8486
2024,127591826,384,491
2024,130238516,7840,9475
2024,4210136897,530,613
2024,111088046,6088,7606
2024,111236770,1554,1745
2024,4210131357,3016,3607
2024,129975664,2645,3609
2024,12834331,1028,1124
2024,4210135078,51,81
2024,128956969,420,509
2024,111483173,199,433
2024,118136607,206,342
2024,118118575,763,695
2024,116530498,448,585
2024,117965899,2125,2328
2024,115475287,1348,1582
2024,129302853,74,123
2024,14285509,558,775
2024,119443389,482,735
2024,4210131712,375,515
2024,111455621,290,298
2024,128902783,448,752
2024,4210134534,976,2103
2024,139787848,129,216
2024,11957088,661,825
2024,133999245,1452,1625
2024,134113660,1442,1658
2024,4210137306,1416,2137
2024,132943300,602,849
2024,142066694,22,45
2024,4210127612,756,765
2024,142207940,239,283
2024,142606810,1626,2117
2024,4210138636,594,620
2024,4210127473,211,499
2024,141649380,665,826
2024,4210127875,270,383
2024,4210127693,260,409
2024,133738476,768,888
2024,131249849,2415,2846
2024,110378019,476,567
2024,130769515,7332,8071
2024,4210128969,1626,4743
2024,136199984,24458,29538
2024,4210137750,345,1098
2024,107672454,1928,2237
2024,107766831,656,461
2024,4210138500,262,314
2024,131651094,694,734
2024,4210130649,443,795
2024,4210130600,571,822
2024,110357561,55,74
2024,4210131007,48,149
2024,110383171,132,411
2024,130701444,4402,5461
2024,4210131075,517,486
2024,110152177,408,474
2024,141472210,597,636
2024,4210127055,441,597
2024,11883440,354,436
2024,4210128526,684,786
2024,12097938,2309,3018
2024,138006243,5857,6833
2024,137853757,698,854
2024,137902535,4155,4923
2024,106969075,279,335
2024,106959904,369,441
2024,4210128757,226,341
2024,4210166271,20,107
2024,107077323,518,732
2024,4210138311,1289,2605
2024,4210138309,534,657
2024,4210165260,162,291
2024,4210127938,751,1075
2024,106745318,607,906
2024,4210138094,525,666
2024,103163165,2993,3346
2024,103187081,2058,1696
2024,11874761,430,421
2024,142934699,417,509
2024,103635307,2380,2998
2024,4210127358,59,359
2024,142823887,279,340
2024,4210138663,1076,1345
2024,143302722,3616,4618
2024,103531236,1135,1057
2024,138873065,323,420
2024,4210128618,1623,2142
2024,4210138024,402,471
2024,142740786,1824,2604
2024,110995367,61,67
2024,4210140816,386,957
2024,4210132596,244,401
2024,149251103,2108,3101
2024,4210125474,1019,1105
2024,149700789,52,364
2024,149744451,197,316
2024,147853995,225,828
2024,147878501,351,540
2024,148314036,1114,1547
2024,148283060,2961,4107
2024,100005738,1427,2472
2024,150569930,235,417
2024,150149174,269,378
2024,150209017,1005,1102
2024,166722992,1822,2541
2024,92446798,2962,3557
2024,4210142152,1255,2655
2024,4210120050,1856,2540
2024,4210120349,86,206
2024,166088655,412,472
2024,92664306,243,554
2024,165951966,1811,2685
2024,165139151,477,644
2024,93393672,431,624
2024,149919469,512,776
2024,165102784,293,379
2024,4210142217,56,79
2024,92156820,1654,2361
2024,4210119589,457,392
2024,167576493,954,1071
2024,166416128,462,437
2024,4210120076,36,90
2024,164936912,848,1134
2024,165690674,3622,4388
2024,149910238,886,994
2024,4210125099,5447,7378
2024,155781252,2741,3143
2024,156087764,755,820
2024,154570441,2738,3284
2024,4210140405,6,15
2024,155093810,788,910
2024,155173764,715,852
2024,157394403,1247,1396
2024,157417397,464,459
2024,97018004,14093,17588
2024,4210122954,146,349
2024,4210122924,635,602
2024,96749437,353,395
2024,102298084,56,69
2024,102322052,388,646
2024,102322142,6499,7819
2024,146183641,190,239
2024,145610796,81,748
2024,145608581,5269,6551
2024,102607778,328,372
2024,4210165183,85,267
2024,4210126592,449,1711
2024,150468666,8012,9568
2024,102461120,700,759
2024,4210165192,666,601
2024,145311948,14529,17235
2024,102149020,1189,1316
2024,4210126032,825,1089
2024,146416000,2489,2862
2024,4210126298,2462,3252
2024,102502594,591,1217
2024,165799507,839,930
2024,165733156,3762,4489
2024,4210121439,191,574
2024,4210167126,502,522
2024,94062374,1564,2860
2024,4210141674,332,511
2024,4210120668,526,1620
2024,164389053,548,516
2024,162714631,1883,1796
2024,4210167218,1,3
2024,94339441,224,350
2024,94328231,102,189
2024,4210120900,143,124
2024,94396219,347,483
2024,4210140958,123,279
2024,16452829,28536,37590
2024,161675122,501,502
2024,4210141337,630,453
2024,161318765,9321,11562
2024,162577319,1424,1689
2024,125687163,438,511
2024,113508548,408,498
2024,125029298,242,395
2024,126744593,3528,4894
2024,127073530,235,391
2024,112197944,329,884
2024,4210141039,4095,4840
2024,126218986,215,287
2024,4210136305,324,457
2024,126345244,755,723
2024,4210121272,43,209
2024,94658018,826,814
2024,126307644,3890,5188
2024,10052268,833,1100
2024,4210140884,2892,4698
2024,158012942,227,321
2024,4210119109,2510,2784
2024,169335092,706,718
2024,168537998,779,1564
2024,168959743,301,268
2024,4210142393,55,95
2024,90871651,1099,1677
2024,16944753,333,344
2024,170632171,340,415
2024,170897317,9278,11286
2024,169615421,274,340
2024,4210119004,367,585
2024,170201317,8246,10034
2024,91045830,6268,7494
2024,4210142672,1303,1868
2024,4210132746,310,351
2024,91221267,685,911
2024,4210119046,246,549
2024,157725225,6949,8637
2024,4210122704,530,546
2024,95240055,295,467
2024,160856358,310,388
2024,95457486,7446,9956
2024,160606119,1418,1913
2024,161057412,977,936
2024,169521973,2352,2863
2024,159548981,162,276
2024,4210121988,1289,1208
2024,16820183,793,1184
2024,169071179,93,265
2024,4210142480,376,684
2024,4210121787,117,264
2024,107341208,3961,5407
2024,107639228,2007,2393
2024,8692664,2227,2476
2024,178169726,686,668
2024,17301866,2080,2155
2024,177721651,729,834
2024,177605424,294,394
2024,177607063,21,42
2024,172980758,664,763
2024,4210118014,145,267
2024,173268674,7427,8957
2024,4210118434,215,312
2024,174216632,3336,3560
2024,175594653,448,674
2024,175003984,574,707
2024,177156846,614,728
2024,177097968,337,421
2024,4210112371,2738,3734
2024,192545095,274,569
2024,79272384,895,1006
2024,79620101,1546,2067
2024,4210111804,481,703
2024,4210111876,316,397
2024,79463011,270,409
2024,4210117619,368,788
2024,4210164401,723,1018
2024,79516672,434,454
2024,8078737,2233,2631
2024,4210143392,1472,2175
2024,4210117083,267,540
2024,88694374,403,701
2024,4210143381,599,1172
2024,79576946,11021,13822
2024,192454743,352,559
2024,4210143137,150,309
2024,4210117453,4008,4287
2024,4210114836,591,1780
2024,17626003,932,996
2024,8248082,436,553
2024,184565670,3006,3416
2024,84475105,328,460
2024,180297670,843,984
2024,4210115976,589,715
2024,87303767,368,487
2024,87424562,222,301
2024,87216513,5799,6871
2024,87208437,296,342
2024,4210116243,37,325
2024,181401687,609,706
2024,4210115614,172,422
2024,183874917,195,297
2024,84218800,6574,8288
2024,4210114445,1391,2214
2024,4210114444,115,229
2024,4210117499,864,1194
2024,4210117924,391,341
2024,173911158,2883,3503
2024,85384741,105,202
2024,4210115145,378,409
2024,4210144228,448,1357
2024,4210115238,588,517
2024,4210115256,369,575
2024,184840846,2829,3679
2024,84470341,424,352
2024,4210114575,858,1538
2024,4210144560,123,223
2024,84392919,2141,2565
2024,4210144267,313,494
2024,192396691,222,266
2024,192389796,163,246
2024,81365321,903,999
2024,4210112672,336,338
2024,4210114143,281,497
2024,4210114115,418,759
2024,83399316,542,905
2024,186143895,869,897
2024,83328450,766,1009
2024,186523950,516,1168
2024,7947594,702,845
2024,186335123,1144,1339
2024,83909951,356,372
2024,83925599,12,26
2024,185071736,472,471
2024,185103710,1988,2695
2024,81020160,457,833
2024,7863295,545,580
2024,191429286,425,486
2024,80605987,212,236
2024,157638225,418,454
2024,189273616,309,373
2024,189957204,424,595
2024,4210113003,249,469
2024,188891513,236,319
2024,83809506,603,1006
2024,188703185,551,596
2024,189158971,236,232
2024,189196454,1398,2286
2024,82495205,410,471
2024,82497590,2305,2676
2024,4210112577,98,162
2024,4210164563,184,500
2024,185443292,3052,3950
2024,4210110509,42,80
2024,4210110523,822,863
2024,4210110664,605,652
2024,4210110848,384,402
2024,4210146328,233,223
2024,4210146389,26,33
2024,197604219,326,493
2024,4210110767,410,657
2024,4210145812,303,461
2024,4210111938,190,229
2024,4210111906,35,82
2024,193531525,3243,3685
2024,181565077,1615,1739
2024,4210110459,1272,1648
2024,77920804,550,840
2024,4210113540,384,434
2024,82783531,1365,1971
2024,188497080,118,150
2024,188538660,3991,4611
2024,4210144876,2582,3506
2024,4387153466,2774,3825
2024,198423848,226,388
2024,18241798,297,543
2024,196729704,295,467
2024,196817621,461,292
2024,78577930,8599,10309
2024,4210110987,211,310
2024,4210111179,1220,2380
2024,196272386,1341,2401
2024,198089087,352,1192
2024,78715868,1495,1650
2024,107606265,1747,2710
2024,181547552,5275,6725
2024,180670191,9571,11880
2024,4210146983,925,1118
2024,201448701,12238,15753
2024,4210109567,564,1541
2024,75929689,583,858
2024,200719446,3673,4624
2024,200870766,1316,1884
2024,72090969,108,151
2024,223532165,6665,7676
2024,4210148268,1033,915
2024,72019824,94,195
2024,4210107408,143,271
2024,198811213,4103,6996
2024,6902469,653,997
2024,76766440,265,298
2024,74760111,96,164
2024,74775410,2031,2383
2024,6332465,331,456
2024,204308271,2771,3487
2024,4210147348,709,994
2024,204250578,5504,6769
2024,4210148048,195,313
2024,4210147340,582,515
2024,4210108700,357,411
2024,204465549,7075,9119
2024,75027704,3535,3826
2024,74973139,2742,3696
2024,76835614,3180,3791
2024,4210146710,4170,4990
2024,6750721,834,973
2024,4210108791,62,77
2024,204866599,649,630
2024,4210107338,498,572
2024,4210106595,372,551
2024,72816309,1939,2290
2024,72951846,2402,2852
2024,12315562,3302,4224
2024,4210137549,91,201
2024,4210137555,242,419
2024,135310074,8273,10784
2024,135191193,326,531
2024,108468826,616,745
2024,134446601,283,1284
2024,134386540,274,371
2024,108785884,688,994
2024,4210137803,279,574
2024,4210129097,542,824
2024,4210107917,328,781
2024,208333798,311,345
2024,210824098,100,181
2024,4210164117,462,583
2024,4210106489,905,1633
2024,4210106879,986,1146
2024,227586296,124,225
2024,71838634,407,564
2024,71578702,167,293
2024,219193219,5761,7324
2024,4210108049,435,612
2024,74680897,110,212
2024,4210147586,1377,1987
2024,205783295,10407,12924
2024,6059380,442,980
2024,19085752,236,528
2024,4210147799,54,68
2024,4210108601,149,423
2024,4210147155,213,539
2024,4210104856,245,464
2024,19648265,487,734
2024,68260882,2991,3390
2024,4210104735,1198,1858
2024,4210148682,155,349
2024,4210106353,510,806
2024,70983195,1301,1416
2024,4210148589,422,683
2024,4210149382,211,266
2024,5716644,323,511
2024,4210164053,402,604
2024,181697535,849,1115
2024,8606887,268,397
2024,180857899,1550,3757
2024,86755215,1233,1710
2024,4210144023,274,327
2024,86501945,2181,2469
2024,181190671,928,1294
2024,4210105618,94,521
2024,86519309,6480,7248
2024,4210104968,63,691
2024,285663978,2197,6823
2024,4210105015,330,586
2024,267592682,531,774
2024,4210105273,1,1
2024,180949307,602,574
2024,4210105714,57,172
2024,257179599,158,319
2024,4210149717,972,2156
2024,66946132,4929,5418
2024,19772626,223,370
2024,66958751,577,536
2024,4210149743,528,933
2024,203088144,845,1346
2024,5388228,3763,5109
2024,75420490,813,1387
2024,75421653,1206,1331
2024,4210108968,184,396
2024,4210108985,329,486
2024,4210108991,334,484
2024,4210109259,886,1150
2024,203172682,906,939
2024,181233156,1207,1408
2024,368840534,1002,1098
2024,4210104314,342,569
2024,4210105766,68,125
2024,4210150094,164,324
2024,867280407,5371,7031
2024,859038795,4258,5205
2024,67328108,408,517
2024,4210150362,151,257
2024,880747138,41,44
2024,4210102705,277,411
2024,870398029,79,148
2024,872248612,620,771
2024,4210150208,194,486
2024,19700959,2243,2604
2024,880766802,69,93
2024,4210166946,343,470
2024,2801337628,84,102
2024,4210123017,143,159
2024,1288198617,279,178
2024,1288162130,166,286
2024,58610484,1024,1712
2024,1287163989,662,885
2024,1286959531,484,650
2024,4210152133,2,2
2024,1289568071,366,521
2024,1289739345,18,21
2024,1289702989,12392,15298
2024,57053284,18,23
2024,1289437631,603,559
2024,1289490764,2801,5629
2024,1290055561,210,398
2024,1290206253,947,1658
2024,1289422878,707,791
2024,1288214837,596,745
2024,1287521167,155,211
2024,1287643137,117,170
2024,1290900354,960,1137
2024,1290463931,356,414
2024,1291425158,1635,4800
2024,1294278766,1188,1114
2024,4210096972,342,589
2024,55769427,4194,5266
2024,1288882113,3738,5226
2024,1294504835,250,266
2024,1292894508,941,945
2024,1292974536,163,232
2024,4179309,104,155
2024,1293487830,311,410
2024,1293502524,182,382
2024,55921689,33,54
2024,4210097287,14,7
2024,55732556,4970,5315
