institution_id,period_id,disorder_index
110152177,2,0.7398897058823529
110152177,3,0.71875
110357561,0,0.3123844731977819
110357561,1,0.5804967801287948
110357561,2,0.8299632352941176
110357561,3,0.7591911764705882
110378019,0,0.88909426987061
110378019,1,0.8877644894204232
110378019,2,0.9227941176470588
110378019,3,0.890625
110383171,0,0.0841035120147874
110383171,1,0.0864765409383624
110383171,2,0.2261029411764706
110383171,3,0.6893382352941176
110995367,0,0.2365988909426987
110995367,1,0.1600735970561177
110995367,2,0.1369485294117647
110995367,3,0.3979779411764705
111088046,0,0.9269870609981516
111088046,1,0.8610855565777369
111088046,2,0.8556985294117647
111088046,3,0.8446691176470589
111236770,0,0.9426987060998152
111236770,1,0.9466421343146274
111236770,2,0.9476102941176472
111236770,3,0.9319852941176472
111455621,0,0.833641404805915
111455621,1,0.7442502299908004
111455621,2,0.7233455882352942
111455621,3,0.6884191176470589
111483173,0,0.6765249537892791
111483173,1,0.1149954001839926
111483173,2,0.6268382352941176
111483173,3,0.5909926470588235
111878022,0,0.6016635859519408
111878022,1,0.6752529898804048
111878022,2,0.7141544117647058
111878022,3,0.6829044117647058
111979921,0,0.9519408502772644
111979921,1,0.9181232750689972
111979921,2,0.859375
111979921,3,0.8768382352941176
112197944,0,0.0975046210720887
112197944,1,0.3840846366145354
112197944,2,0.5372242647058824
112197944,3,0.5988051470588235
113508548,0,0.7301293900184843
113508548,1,0.7102115915363385
113508548,2,0.7628676470588235
113508548,3,0.7270220588235294
114027177,0,0.9038817005545288
114027177,1,0.874885004599816
114027177,2,0.921875
114027177,3,0.9136029411764706
114073160,0,0.5166358595194085
114073160,1,0.5436982520699172
114073160,2,0.5863970588235294
114073160,3,0.5386029411764706
114395901,0,0.9491682070240296
114395901,1,0.9264029438822448
114395901,2,0.9632352941176472
114395901,3,0.9411764705882352
114493937,0,0.7541589648798521
114493937,1,0.8564857405703772
114493937,2,0.7794117647058824
114493937,3,0.7463235294117647
114662689,0,0.0304990757855822
114662689,1,0.0699172033118675
114662689,2,0.4595588235294117
114662689,3,0.6920955882352942
114832834,0,0.9815157116451017
114832834,1,0.9779208831646734
114832834,2,0.9310661764705882
114832834,3,0.9375
115475287,0,0.8530499075785583
115475287,1,0.7405703771849126
115475287,2,0.8575367647058824
115475287,3,0.8152573529411765
116530498,0,0.4121996303142329
116530498,1,0.1830726770929162
116530498,2,0.40625
116530498,3,0.4797794117647059
117397414,0,0.3946395563770795
117397414,1,0.3247470101195952
117397414,2,0.3327205882352941
117397414,3,0.2766544117647059
117965899,0,0.8964879852125693
117965899,1,0.8316467341306347
117965899,2,0.7601102941176471
117965899,3,0.7490808823529411
118118575,0,0.6164510166358595
118118575,1,0.6816927322907084
118118575,2,0.7040441176470589
118118575,3,0.7481617647058824
118136607,0,0.3696857670979667
118136607,1,0.1793928242870285
118136607,2,0.1020220588235294
118136607,3,0.1387867647058823
118353179,0,0.410351201478743
118353179,1,0.5648574057037719
118353179,2,0.5165441176470589
118353179,3,0.6433823529411765
119443389,0,0.8059149722735675
119443389,1,0.8472861085556578
119443389,2,0.8667279411764706
119443389,3,0.8207720588235294
120156002,0,0.6358595194085028
120156002,1,0.7092916283348666
120156002,2,0.7867647058823529
120156002,3,0.7398897058823529
120506574,0,0.7597042513863216
120506574,1,0.6706531738730451
120506574,2,0.6645220588235294
120506574,3,0.5431985294117647
121820613,0,0.9639556377079482
121820613,1,0.9282428702851886
121820613,2,0.8823529411764706
121820613,3,0.8970588235294118
121847817,0,0.7652495378927912
121847817,1,0.797608095676173
121847817,2,0.6626838235294118
121847817,3,0.6773897058823529
121934306,0,0.8317929759704251
121934306,1,0.8298068077276909
121934306,2,0.8409926470588235
121934306,3,0.8079044117647058
121980950,0,0.878003696857671
121980950,1,0.8693652253909844
121980950,2,0.8713235294117647
121980950,3,0.8713235294117647
122266389,0,0.7375231053604436
122266389,1,0.7709291628334867
122266389,2,0.7178308823529411
122266389,3,0.7564338235294118
122411786,0,0.5175600739371534
122411786,1,0.3753449862005519
122411786,2,0.2555147058823529
122411786,3,0.1580882352941176
123431417,0,0.2402957486136783
123431417,1,0.1812327506899724
123431417,2,0.1341911764705882
123431417,3,0.1443014705882352
123534392,0,0.7902033271719039
123534392,1,0.8362465501379944
123534392,2,0.8143382352941176
123534392,3,0.8216911764705882
123946342,0,0.8391866913123844
123946342,1,0.8114075436982521
123946342,2,0.8060661764705882
123946342,3,0.8556985294117647
125029298,0,0.2541589648798521
125029298,1,0.3716651333946642
125029298,2,0.5101102941176471
125029298,3,0.5634191176470589
125687163,0,0.7911275415896488
125687163,1,0.7994480220791168
125687163,2,0.7766544117647058
125687163,3,0.7012867647058824
126218986,0,0.2634011090573013
126218986,1,0.2447102115915363
126218986,2,0.2297794117647058
126218986,3,0.2123161764705882
126307644,0,0.8567467652495379
126307644,1,0.9024839006439742
126307644,2,0.8933823529411765
126307644,3,0.8952205882352942
126345244,0,0.789279112754159
126345244,1,0.8022079116835327
126345244,2,0.7444852941176471
126345244,3,0.8097426470588235
126744593,0,0.6700554528650647
126744593,1,0.6310947562097516
126744593,2,0.6066176470588235
126744593,3,0.6415441176470589
127073530,0,0.2208872458410351
127073530,1,0.1591536338546458
127073530,2,0.1516544117647058
127073530,3,0.2601102941176471
127339247,0,0.8114602587800369
127339247,1,0.8408463661453542
127339247,2,0.8354779411764706
127339247,3,0.8547794117647058
127591826,0,0.8456561922365989
127591826,1,0.7451701931922723
127591826,2,0.7509191176470589
127591826,3,0.8134191176470589
128902783,0,0.666358595194085
128902783,1,0.6439742410303588
128902783,2,0.5992647058823529
128902783,3,0.2536764705882353
128956969,0,0.8096118299445472
128956969,1,0.7617295308187673
128956969,2,0.6571691176470589
128956969,3,0.7159926470588235
129302853,0,0.4038817005545286
129302853,1,0.2263109475620975
129302853,2,0.2371323529411764
129302853,3,0.4862132352941176
129975664,0,0.5129390018484289
129975664,1,0.4728610855565777
129975664,2,0.5220588235294118
129975664,3,0.5450367647058824
130238516,0,0.9972273567467652
130238516,1,0.9981600735970562
130238516,2,0.9816176470588236
130238516,3,0.9825367647058824
130701444,0,0.6811460258780037
130701444,1,0.7424103035878565
130701444,2,0.7472426470588235
130701444,3,0.7784926470588235
130769515,0,0.9621072088724584
130769515,1,0.9760809567617296
130769515,2,0.953125
130769515,3,0.9522058823529412
131249849,0,0.8752310536044362
131249849,1,0.7534498620055198
131249849,2,0.7757352941176471
131249849,3,0.8005514705882353
131651094,0,0.7430683918669131
131651094,1,0.7166513339466422
131651094,2,0.6755514705882353
131651094,3,0.7049632352941176
132943300,0,0.4131238447319778
132943300,1,0.451701931922723
132943300,2,0.2886029411764705
132943300,3,0.2775735294117647
133738476,0,0.901109057301294
133738476,1,0.8951241950321988
133738476,2,0.9181985294117648
133738476,3,0.953125
133999245,0,0.7523105360443623
133999245,1,0.8675252989880404
133999245,2,0.9053308823529412
133999245,3,0.8795955882352942
134113660,0,0.94362292051756
134113660,1,0.9484820607175714
134113660,2,0.9283088235294118
134113660,3,0.9402573529411764
134386540,0,0.1127541589648798
134386540,1,0.1205151793928242
134386540,2,0.3428308823529412
134386540,3,0.4586397058823529
134446601,0,0.6977818853974121
134446601,1,0.7782888684452622
134446601,2,0.8152573529411765
134446601,3,0.7748161764705882
135191193,0,0.8364140480591498
135191193,1,0.7506899724011039
135191193,2,0.8786764705882353
135191193,3,0.9163602941176472
135310074,0,0.9935304990757856
135310074,1,0.9751609935602576
135310074,2,0.9751838235294118
135310074,3,0.9476102941176472
136199984,0,0.933456561922366
136199984,1,0.8767249310027599
136199984,2,0.8272058823529411
136199984,3,0.8115808823529411
137853757,0,0.911275415896488
137853757,1,0.9190432382704692
137853757,2,0.8952205882352942
137853757,3,0.9761029411764706
137902535,0,0.8826247689463955
137902535,1,0.8528058877644894
137902535,2,0.8400735294117647
137902535,3,0.7509191176470589
138006243,0,0.9731977818853974
138006243,1,0.9503219871205152
138006243,2,0.9200367647058824
138006243,3,0.8731617647058824
138873065,0,0.7319778188539742
138873065,1,0.7065317387304508
138873065,2,0.6838235294117647
138873065,3,0.7849264705882353
139290212,0,0.3669131238447319
139290212,1,0.4609015639374425
139290212,2,0.7159926470588235
139290212,3,0.6727941176470589
139787848,0,0.300369685767098
139787848,1,0.672493100275989
139787848,2,0.6884191176470589
139787848,3,0.6194852941176471
140172145,0,0.9722735674676524
140172145,1,0.9926402943882244
140172145,2,0.9954044117647058
140172145,3,0.9696691176470588
141472210,0,0.5545286506469501
141472210,1,0.2309107635694572
141472210,2,0.2123161764705882
141472210,3,0.125
141649380,0,0.6959334565619224
141649380,1,0.6973321067157314
141649380,2,0.8033088235294118
141649380,3,0.8915441176470589
142066694,0,0.2680221811460259
142066694,1,0.3081876724931002
142066694,2,0.3970588235294117
142066694,3,0.4715073529411764
142207940,0,
142207940,1,0.1885924563017479
142207940,2,0.4237132352941176
142207940,3,0.4604779411764705
142606810,0,0.5055452865064695
142606810,1,0.4967801287948482
142606810,2,0.4246323529411764
142606810,3,0.4329044117647059
142740786,0,0.7744916820702403
142740786,1,0.8307267709291628
142740786,2,0.8832720588235294
142740786,3,0.9090073529411764
142823887,0,0.7393715341959335
142823887,1,0.8390064397424103
142823887,2,0.5946691176470589
142823887,3,0.6957720588235294
142934699,0,0.6238447319778189
142934699,1,0.7046918123275069
142934699,2,0.6709558823529411
142934699,3,0.6985294117647058
143302722,0,0.988909426987061
143302722,1,0.9889604415823368
143302722,2,0.9457720588235294
143302722,3,0.8823529411764706
145311948,0,0.9408502772643254
145311948,1,0.8831646734130635
145311948,2,0.8446691176470589
145311948,3,0.8345588235294118
145608581,0,0.9279112754158964
145608581,1,0.9098436062557498
145608581,2,0.8373161764705882
145608581,3,0.8253676470588235
145610796,0,0.7939001848428835
145610796,1,0.7083716651333947
145610796,2,0.7683823529411765
145610796,3,0.8887867647058824
146183641,0,0.400184842883549
146183641,1,0.594296228150874
146183641,2,0.2169117647058823
146183641,3,0.2352941176470588
146416000,0,0.9316081330868762
146416000,1,0.9438822447102116
146416000,2,0.9522058823529412
146416000,3,0.9613970588235294
147853995,0,0.6266173752310537
147853995,1,0.7240110395584176
147853995,2,0.7150735294117647
147853995,3,0.6599264705882353
147878501,0,0.4177449168207024
147878501,1,0.3781048758049678
147878501,2,0.4347426470588235
147878501,3,0.4237132352941176
148283060,0,0.5739371534195934
148283060,1,0.4756209751609935
148283060,2,0.4375
148283060,3,0.4172794117647059
148314036,0,0.588724584103512
148314036,1,0.578656853725851
148314036,2,0.5027573529411765
148314036,3,0.5358455882352942
149251103,0,0.6247689463955638
149251103,1,0.4820607175712971
149251103,2,0.5036764705882353
149251103,3,0.5818014705882353
149700789,0,0.5693160813308688
149700789,1,0.2272309107635694
149700789,2,0.6056985294117647
149700789,3,0.5376838235294118
149744451,0,0.8068391866913124
149744451,1,0.860165593376265
149744451,2,0.6783088235294118
149744451,3,0.6204044117647058
149910238,0,0.777264325323475
149910238,1,0.7230910763569457
149910238,2,0.7536764705882353
149910238,3,0.8060661764705882
149919469,0,0.7707948243992606
149919469,1,0.7580496780128795
149919469,2,0.8318014705882353
149919469,3,0.8575367647058824
150149174,0,0.7236598890942699
150149174,1,0.7920883164673413
150149174,2,0.7637867647058824
150149174,3,0.7637867647058824
150209017,0,0.0711645101663586
150209017,1,0.0294388224471021
150209017,2,0.0229779411764705
150209017,3,0.0386029411764705
150468666,0,0.8706099815157117
150468666,1,0.7948482060717571
150468666,2,0.7215073529411765
150468666,3,0.7306985294117647
150569930,0,0.7818853974121996
150569930,1,0.655933762649494
150569930,2,0.7022058823529411
150569930,3,0.6139705882352942
151328261,0,0.7264325323475046
151328261,1,0.6209751609935602
151328261,2,0.5551470588235294
151328261,3,0.6764705882352942
151808059,0,
151808059,1,0.3937442502299908
151808059,2,0.6139705882352942
151808059,3,0.6360294117647058
153297377,0,0.6210720887245841
153297377,1,0.6136154553817847
153297377,2,0.5284926470588235
153297377,3,0.5045955882352942
153901656,0,0.8253234750462107
153901656,1,0.702851885924563
153901656,2,0.765625
153901656,3,0.6865808823529411
154057602,0,0.5064695009242144
154057602,1,0.5096596136154554
154057602,2,0.4926470588235294
154057602,3,0.3887867647058823
154570441,0,0.7948243992606284
154570441,1,0.8160073597056118
154570441,2,0.7895220588235294
154570441,3,0.7545955882352942
155093810,0,0.9048059149722736
155093810,1,0.8886844526218951
155093810,2,0.8658088235294118
155093810,3,0.8878676470588235
155173764,0,0.5822550831792976
155173764,1,0.68721251149954
155173764,2,0.7490808823529411
155173764,3,0.8125
155781252,0,0.8641404805914972
155781252,1,0.922723091076357
155781252,2,0.9595588235294118
155781252,3,0.9329044117647058
156087764,0,0.0591497227356746
156087764,1,0.8859245630174793
156087764,2,0.9264705882352942
156087764,3,0.9080882352941176
156802259,0,0.4879852125693161
156802259,1,0.516099356025759
156802259,2,0.3483455882352941
156802259,3,0.4641544117647059
157394403,0,0.3447319778188539
157394403,1,0.7387304507819688
157394403,2,0.7518382352941176
157394403,3,0.7224264705882353
157417397,0,0.7486136783733827
157417397,1,0.6770929162833487
157417397,2,0.6856617647058824
157417397,3,0.7068014705882353
157638225,0,0.756007393715342
157638225,1,0.8003679852805887
157638225,2,0.7840073529411765
157638225,3,0.7987132352941176
157725225,0,0.955637707948244
157725225,1,0.953081876724931
157725225,2,0.9448529411764706
157725225,3,0.9310661764705882
158012942,0,0.6506469500924215
158012942,1,0.6320147194112236
158012942,2,0.7058823529411765
158012942,3,0.6746323529411765
159548981,0,0.9390018484288356
159548981,1,0.8058877644894205
159548981,2,0.875
159548981,3,0.9540441176470588
160606119,0,0.4454713493530499
160606119,1,0.4737810487580496
160606119,2,0.4485294117647059
160606119,3,0.5147058823529411
160856358,0,0.6802218114602587
160856358,1,0.765409383624655
160856358,2,0.7371323529411765
160856358,3,0.7720588235294118
161057412,0,0.890018484288355
161057412,1,0.7525298988040479
161057412,2,0.7463235294117647
161057412,3,0.7426470588235294
161318765,0,0.9602587800369686
161318765,1,0.9356025758969642
161318765,2,0.9080882352941176
161318765,3,0.9227941176470588
161675122,0,0.044362292051756
161675122,1,0.0229990800367985
161675122,2,0.0202205882352941
161675122,3,0.0229779411764705
162577319,0,0.7060998151571165
162577319,1,0.6504139834406624
162577319,2,0.7113970588235294
162577319,3,0.7527573529411765
162714631,0,0.6404805914972274
162714631,1,0.7010119595216191
162714631,2,0.734375
162714631,3,0.78125
164389053,0,0.4020332717190388
164389053,1,0.4121435142594296
164389053,2,0.4944852941176471
164389053,3,0.5560661764705882
164936912,0,0.8142329020332717
164936912,1,0.907083716651334
164936912,2,0.8768382352941176
164936912,3,0.9466911764705882
165102784,0,0.755083179297597
165102784,1,0.7792088316467342
165102784,2,0.7224264705882353
165102784,3,0.6966911764705882
165139151,0,0.3613678373382625
165139151,1,0.5538178472861086
165139151,2,0.5174632352941176
165139151,3,0.546875
165690674,0,0.5046210720887245
165690674,1,0.562097516099356
165690674,2,0.5533088235294118
165690674,3,0.5919117647058824
165733156,0,0.8687615526802218
165733156,1,0.8445262189512419
165733156,2,0.7591911764705882
165733156,3,0.7573529411764706
165799507,0,0.7624768946395564
165799507,1,0.7681692732290708
165799507,2,0.7408088235294118
165799507,3,0.7518382352941176
165951966,0,0.1866913123844732
165951966,1,0.2713891444342226
165951966,2,0.4439338235294117
165951966,3,0.4944852941176471
166088655,0,0.6746765249537893
166088655,1,0.6964121435142594
166088655,2,0.6691176470588235
166088655,3,0.6507352941176471
166416128,0,0.411275415896488
166416128,1,0.498620055197792
166416128,2,0.5450367647058824
166416128,3,0.5009191176470589
166722992,0,0.5637707948243993
166722992,1,0.3827046918123275
166722992,2,0.4981617647058823
166722992,3,0.5753676470588235
167576493,0,0.5406654343807763
167576493,1,0.5712971481140754
167576493,2,0.5147058823529411
167576493,3,0.4742647058823529
168537998,0,0.488909426987061
168537998,1,0.6117755289788408
168537998,2,0.5588235294117647
168537998,3,0.515625
168959743,0,0.7698706099815157
168959743,1,0.6945722171113156
168959743,2,0.6479779411764706
168959743,3,0.5367647058823529
169071179,0,0.0674676524953789
169071179,1,0.0551977920883164
169071179,2,0.0211397058823529
169071179,3,0.0661764705882353
169335092,0,0.5720887245841035
169335092,1,0.6053357865685373
169335092,2,0.6351102941176471
169335092,3,0.6976102941176471
169521973,0,0.9944547134935304
169521973,1,0.9825206991720332
169521973,2,0.9733455882352942
169521973,3,0.9641544117647058
169615421,0,0.4787430683918669
169615421,1,0.7479300827966882
169615421,2,0.8005514705882353
169615421,3,0.7821691176470589
170201317,0,0.9260628465804066
170201317,1,0.8638454461821528
170201317,2,0.8391544117647058
170201317,3,0.8272058823529411
170632171,0,0.3170055452865065
170632171,1,0.468261269549218
170632171,2,0.5928308823529411
170632171,3,0.5404411764705882
170897317,0,0.953789279112754
170897317,1,0.9452621895124196
170897317,2,0.9163602941176472
170897317,3,0.8988970588235294
172980758,0,0.3678373382624769
172980758,1,0.5124195032198712
172980758,2,0.6470588235294118
172980758,3,0.7233455882352942
173268674,0,0.9463955637707948
173268674,1,0.9641214351425944
173268674,2,0.9558823529411764
173268674,3,0.9623161764705882
173911158,0,0.9085027726432532
173911158,1,0.9162833486660532
173911158,2,0.8685661764705882
173911158,3,0.7711397058823529
174216632,0,0.8465804066543438
174216632,1,0.8399264029438822
174216632,2,0.7987132352941176
174216632,3,0.7693014705882353
175003984,0,0.2809611829944547
175003984,1,0.2631094756209751
175003984,2,0.2463235294117647
175003984,3,0.2398897058823529
175594653,0,0.6876155268022182
175594653,1,0.6191352345906164
175594653,2,0.6277573529411765
175594653,3,0.6286764705882353
177097968,0,0.6534195933456562
177097968,1,0.7212511499540019
177097968,2,0.7003676470588235
177097968,3,0.8033088235294118
177156846,0,0.699630314232902
177156846,1,0.7000919963201472
177156846,2,0.7104779411764706
177156846,3,0.5165441176470589
177605424,0,0.7421441774491682
177605424,1,0.7488500459981601
177605424,2,0.6737132352941176
177605424,3,0.6590073529411765
177607063,0,0.0036968576709796
177607063,1,0.2207911683532658
177607063,2,0.1911764705882352
177607063,3,0.0863970588235294
177721651,0,0.7467652495378928
177721651,1,0.7838086476540939
177721651,2,0.8336397058823529
177721651,3,0.9025735294117648
178169726,0,0.722735674676525
178169726,1,0.7249310027598896
178169726,2,0.7647058823529411
178169726,3,0.7738970588235294
180297670,0,0.8133086876155268
180297670,1,0.7755289788408464
180297670,2,0.6764705882352942
180297670,3,0.6516544117647058
180670191,0,0.6571164510166358
180670191,1,0.6034958601655934
180670191,2,0.5772058823529411
180670191,3,0.6121323529411765
180857899,0,0.4057301293900184
180857899,1,0.4627414903403863
180857899,2,0.4338235294117647
180857899,3,0.4411764705882353
180949307,0,0.7144177449168208
180949307,1,0.7414903403863845
180949307,2,0.7904411764705882
180949307,3,0.7582720588235294
181190671,0,0.4574861367837338
181190671,1,0.4314627414903403
181190671,2,0.4788602941176471
181190671,3,0.5220588235294118
181233156,0,0.822550831792976
181233156,1,0.7368905243790248
181233156,2,0.6994485294117647
181233156,3,0.7003676470588235
181401687,0,0.4426987060998151
181401687,1,0.5814167433302668
181401687,2,0.6158088235294118
181401687,3,0.6709558823529411
181547552,0,0.5905730129390019
181547552,1,0.5427782888684453
181547552,2,0.4862132352941176
181547552,3,0.5266544117647058
181565077,0,0.6894639556377079
181565077,1,0.7267709291628335
181565077,2,0.703125
181565077,3,0.7058823529411765
181697535,0,0.5489833641404805
181697535,1,0.4029438822447102
181697535,2,0.3226102941176471
181697535,3,0.4917279411764705
183874917,0,0.8401109057301294
183874917,1,0.8031278748850046
183874917,2,0.7435661764705882
183874917,3,0.7683823529411765
184565670,0,0.8373382624768947
184565670,1,0.8454461821527139
184565670,2,0.7876838235294118
184565670,3,0.8161764705882353
184840846,0,0.7957486136783734
184840846,1,0.8620055197792088
184840846,2,0.9126838235294118
184840846,3,0.8897058823529411
185071736,0,0.333641404805915
185071736,1,0.6126954921803128
185071736,2,0.6865808823529411
185071736,3,0.8428308823529411
185103710,0,0.7513863216266173
185103710,1,0.734130634774609
185103710,2,0.6875
185103710,3,0.6801470588235294
185443292,0,0.9306839186691312
185443292,1,0.9015639374425024
185443292,2,0.9007352941176472
185443292,3,0.8933823529411765
186143895,0,0.7689463955637708
186143895,1,0.7902483900643974
186143895,2,0.8529411764705882
186143895,3,0.8501838235294118
186335123,0,0.8345656192236599
186335123,1,0.8371665133394665
186335123,2,0.8520220588235294
186335123,3,0.8391544117647058
186523950,0,0.0536044362292051
186523950,1,0.1002759889604415
186523950,2,0.15625
186523950,3,0.1746323529411764
188497080,0,0.6543438077634011
188497080,1,0.6632934682612696
188497080,2,0.6176470588235294
188497080,3,0.5955882352941176
188538660,0,0.7606284658040665
188538660,1,0.6522539098436062
188538660,2,0.6360294117647058
188538660,3,0.6112132352941176
188703185,0,0.8022181146025879
188703185,1,0.7626494940202392
188703185,2,0.625
188703185,3,0.5183823529411765
188891513,0,0.1247689463955637
188891513,1,0.1076356945722171
188891513,2,0.1066176470588235
188891513,3,0.1654411764705882
189158971,0,0.6377079482439926
189158971,1,0.6494940202391905
189158971,2,0.6286764705882353
189158971,3,0.6176470588235294
189196454,0,0.8188539741219963
189196454,1,0.9006439742410304
189196454,2,0.9365808823529412
189196454,3,0.9209558823529412
189273616,0,0.2985212569316081
189273616,1,0.1931922723091076
189273616,2,0.1985294117647058
189273616,3,0.3060661764705882
189590672,0,0.8419593345656192
189590672,1,0.7396504139834407
189590672,2,0.6617647058823529
189590672,3,0.6240808823529411
189957204,0,0.8105360443622921
189957204,1,0.7552897884084636
189957204,2,0.9172794117647058
189957204,3,0.9071691176470588
191429286,0,0.710720887245841
191429286,1,0.640294388224471
191429286,2,0.6544117647058824
191429286,3,0.6902573529411765
192389796,0,0.965804066543438
192389796,1,0.9291628334866604
192389796,2,0.7132352941176471
192389796,3,0.6332720588235294
192396691,0,0.8974121996303143
192396691,1,0.9144434222631096
192396691,2,0.9494485294117648
192396691,3,0.9099264705882352
192454743,0,0.3022181146025878
192454743,1,0.2640294388224471
192454743,2,0.1994485294117647
192454743,3,0.1709558823529411
192545095,0,0.744916820702403
192545095,1,0.7175712971481141
192545095,2,0.7913602941176471
192545095,3,0.9200367647058824
193531525,0,0.8086876155268022
193531525,1,0.84360625574977
193531525,2,0.8897058823529411
193531525,3,0.9007352941176472
196272386,0,0.8863216266173752
196272386,1,0.9172033118675254
196272386,2,0.8869485294117647
196272386,3,0.7950367647058824
196729704,0,0.3641404805914972
196729704,1,0.3385464581416743
196729704,2,0.2729779411764705
196729704,3,0.4871323529411764
196817621,0,0.1811460258780036
196817621,1,0.0662373505059797
196817621,2,0.0523897058823529
196817621,3,0.0367647058823529
197604219,0,0.9242144177449167
197604219,1,0.812327506899724
197604219,2,0.6792279411764706
197604219,3,0.9154411764705882
198089087,0,0.6349353049907579
198089087,1,0.6347746090156394
198089087,2,0.6507352941176471
198089087,3,0.6488970588235294
198423848,0,0.455637707948244
198423848,1,0.6623735050597976
198423848,2,0.6130514705882353
198423848,3,0.5643382352941176
198811213,0,0.4482439926062846
198811213,1,0.3974241030358785
198811213,2,0.3363970588235294
198811213,3,0.2683823529411764
200719446,0,0.9205175600739371
200719446,1,0.8702851885924563
200719446,2,0.7849264705882353
200719446,3,0.8409926470588235
200870766,0,0.4963031423290203
200870766,1,0.139834406623735
200870766,2,0.09375
200870766,3,0.0707720588235294
201448701,0,0.9630314232902032
201448701,1,0.9392824287028518
201448701,2,0.9402573529411764
201448701,3,0.9338235294117648
203088144,0,0.3853974121996303
203088144,1,0.5768169273229071
203088144,2,0.6985294117647058
203088144,3,0.765625
203172682,0,0.7735674676524954
203172682,1,0.7460901563937442
203172682,2,0.6902573529411765
203172682,3,0.7123161764705882
204250578,0,0.909426987060998
204250578,1,0.9254829806807728
204250578,2,0.9136029411764706
204250578,3,0.9255514705882352
204308271,0,0.6626617375231053
204308271,1,0.5896964121435143
204308271,2,0.5137867647058824
204308271,3,0.5174632352941176
204465549,0,0.8807763401109058
204465549,1,0.8546458141674333
204465549,2,0.8023897058823529
204465549,3,0.8051470588235294
204866599,0,0.4722735674676525
204866599,1,0.4388224471021159
204866599,2,0.2637867647058823
204866599,3,0.2610294117647059
205783295,0,0.9648798521256932
205783295,1,0.9512419503219872
205783295,2,0.9540441176470588
205783295,3,0.9145220588235294
208333798,0,0.8207024029574861
208333798,1,0.8353265869365225
208333798,2,0.8115808823529411
208333798,3,0.7389705882352942
210824098,0,0.7171903881700554
210824098,1,0.7359705611775529
210824098,2,0.7325367647058824
210824098,3,0.7766544117647058
219193219,0,0.9380776340110906
219193219,1,0.9595216191352346
219193219,2,0.9650735294117648
219193219,3,0.9494485294117648
223532165,0,0.9963031423290204
223532165,1,0.9724011039558418
223532165,2,0.9678308823529412
223532165,3,0.9558823529411764
227586296,0,0.2153419593345656
227586296,1,0.3265869365225391
227586296,2,0.3455882352941176
227586296,3,0.2178308823529411
257179599,0,0.266173752310536
257179599,1,0.1996320147194112
257179599,2,0.2003676470588235
257179599,3,0.1488970588235294
267592682,0,0.7985212569316081
267592682,1,0.8187672493100276
267592682,2,0.8648897058823529
267592682,3,0.8474264705882353
285663978,0,0.9584103512014788
285663978,1,0.9604415823367064
285663978,2,0.9099264705882352
285663978,3,0.8529411764705882
368840534,0,0.9158964879852126
368840534,1,0.967801287948482
368840534,2,0.9485294117647058
368840534,3,0.9264705882352942
859038795,0,0.8909426987060998
859038795,1,0.796688132474701
859038795,2,0.8878676470588235
859038795,3,0.8777573529411765
867280407,0,0.4981515711645101
867280407,1,0.5482980680772769
867280407,2,0.5542279411764706
867280407,3,0.5735294117647058
870398029,0,0.4648798521256931
870398029,1,0.593376264949402
870398029,2,0.8244485294117647
870398029,3,0.7435661764705882
872248612,0,0.6709796672828097
872248612,1,0.6899724011039559
872248612,2,0.6443014705882353
872248612,3,0.6571691176470589
880747138,0,0.6682070240295749
880747138,1,0.6301747930082797
880747138,2,0.5643382352941176
880747138,3,0.0946691176470588
880766802,0,0.9685767097966728
880766802,1,0.984360625574977
880766802,2,0.7665441176470589
880766802,3,0.6810661764705882
888729015,0,0.7199630314232902
888729015,1,0.7736890524379025
888729015,2,0.7261029411764706
888729015,3,0.7178308823529411
889937125,0,0.0286506469500924
889937125,1,0.031278748850046
889937125,2,0.1047794117647058
889937125,3,0.1204044117647058
893718555,0,0.3068391866913124
893718555,1,0.1849126034958601
893718555,2,0.0909926470588235
893718555,3,0.2987132352941176
896114043,0,0.0036968576709796
896114043,1,0.4130634774609015
896114043,2,0.5441176470588235
896114043,3,0.4898897058823529
901861585,0,0.4519408502772643
901861585,1,0.5188592456301748
901861585,2,0.4972426470588235
901861585,3,0.5018382352941176
919571938,0,0.4861367837338262
919571938,1,0.6071757129714811
919571938,2,0.5753676470588235
919571938,3,0.5579044117647058
921990950,0,0.7975970425138632
921990950,1,0.8252069917203312
921990950,2,0.7362132352941176
921990950,3,0.734375
922845939,0,0.8234750462107209
922845939,1,0.8141674333026679
922845939,2,0.6746323529411765
922845939,3,0.7858455882352942
923382979,0,0.5036968576709797
923382979,1,0.3928242870285188
923382979,2,0.3446691176470588
923382979,3,0.3069852941176471
926076166,0,0.5009242144177449
926076166,1,0.4921803127874885
926076166,2,0.5597426470588235
926076166,3,0.5845588235294118
1280259254,0,0.1756007393715342
1280259254,1,0.0239190432382704
1280259254,2,0.140625
1280259254,3,0.4209558823529412
1280414376,0,0.4500924214417744
1280414376,1,0.5354185832566697
1280414376,2,0.4898897058823529
1280414376,3,0.4733455882352941
1280536761,0,0.5249537892791127
1280536761,1,0.5556577736890524
1280536761,2,0.4034926470588235
1280536761,3,0.1792279411764706
1280640908,0,0.4704251386321627
1280640908,1,0.5133394664213431
1280640908,2,0.6516544117647058
1280640908,3,0.7297794117647058
1281378812,0,0.7846580406654344
